country_name, 1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Ireland,15.771,15.021,15.571,14.544,11.970,11.692,10.192,7.699,5.804,4.318,3.684,4.216,4.478,4.491,4.343,4.415,4.980,6.774,12.609,14.534,15.354,15.451,13.735,11.858,9.908,8.374,6.713,5.741,4.950,5.623,6.194,4.479,
Myanmar (Burma),0.878,0.826,0.801,0.771,0.757,0.762,0.765,0.772,0.762,0.731,0.700,0.685,0.683,0.678,0.670,0.669,0.673,0.684,0.696,0.707,0.723,0.742,0.753,0.749,0.766,1.043,1.356,0.767,0.407,1.476,4.340,2.830,
Equatorial Guinea,7.285,7.487,7.639,7.745,7.787,7.840,7.881,7.933,8.002,8.033,8.160,8.245,8.265,8.166,8.120,8.024,7.974,7.943,8.098,8.292,8.234,8.116,8.039,8.044,8.178,8.232,8.329,8.256,8.367,9.075,9.194,8.746,
Uganda,3.404,3.498,3.445,3.424,3.197,3.182,3.222,3.418,3.454,3.520,3.517,3.500,3.600,2.706,1.900,2.270,2.675,3.049,3.600,3.619,3.528,3.551,1.910,2.404,2.788,3.167,3.643,3.420,3.185,3.914,3.422,2.930,
Kazakhstan,0.900,1.000,1.110,7.540,10.980,12.960,13.010,13.130,13.460,12.750,10.430,9.330,8.780,8.400,8.130,7.790,7.260,6.630,6.550,5.770,5.390,5.290,5.200,5.060,4.930,4.960,4.900,4.850,4.800,4.890,5.556,4.860,
Gabon,17.220,17.701,17.780,17.805,17.414,17.354,17.201,17.184,17.599,17.827,17.801,17.372,17.129,17.104,16.910,17.792,18.258,19.197,19.754,20.390,19.929,19.713,19.788,19.922,19.994,20.165,20.351,20.502,20.426,21.273,21.233,20.501,
South Korea,2.407,2.513,2.878,2.476,2.063,2.048,2.608,6.963,6.342,4.063,3.699,3.046,3.348,3.420,3.482,3.254,3.013,2.959,3.363,3.324,2.992,2.812,2.747,3.082,3.546,3.650,3.653,3.824,3.746,3.931,3.639,2.857,
Timor Leste,3.329,3.292,3.257,3.278,3.300,3.315,3.346,3.408,3.660,3.596,3.483,3.326,3.409,3.498,3.448,3.460,3.409,3.367,3.295,3.301,3.533,3.767,4.011,4.228,4.450,4.657,4.212,3.732,3.129,2.792,2.344,1.537,
Mauritania,9.888,9.954,9.757,9.873,9.674,9.673,9.694,9.863,9.912,9.903,10.002,10.076,9.817,9.696,9.538,9.287,9.455,9.681,10.155,10.054,9.956,9.865,9.931,10.030,10.109,10.286,10.336,10.438,10.416,11.010,11.068,10.602,
Algeria,20.600,24.380,26.230,27.740,31.840,28.315,25.430,26.855,28.545,29.770,27.300,25.900,23.720,17.650,15.270,12.270,13.790,11.330,10.160,9.960,9.960,10.970,9.820,10.207,11.206,10.202,12.000,12.150,12.285,14.040,13.607,12.437,
Peru,4.961,5.098,4.828,4.526,4.737,4.950,4.784,5.110,5.020,4.965,5.067,4.840,4.150,4.710,4.870,4.170,4.080,4.030,3.960,3.600,3.477,3.238,3.575,3.208,3.272,3.741,3.691,3.492,3.379,7.179,5.097,3.850,
Angola,16.468,16.621,17.074,17.105,16.711,16.013,15.928,16.148,16.392,16.502,16.539,16.342,16.370,16.267,16.268,16.121,16.080,16.170,16.392,16.598,16.770,16.557,16.487,16.401,16.491,16.580,16.617,16.599,16.497,16.676,15.799,14.693,
Mozambique,2.825,2.996,2.872,2.856,2.755,2.752,2.700,2.646,2.675,2.831,2.840,2.906,2.869,2.958,3.029,3.027,3.065,3.095,3.182,3.240,3.279,3.305,3.338,3.378,3.426,3.480,3.543,3.602,3.632,3.877,3.984,3.621,
Costa Rica,5.370,3.930,3.950,4.050,5.180,6.160,5.680,5.330,5.900,5.080,6.051,6.396,6.654,6.445,6.749,5.926,4.557,4.934,7.824,7.171,9.518,9.110,8.218,8.499,8.415,8.085,7.729,9.010,10.807,16.432,15.139,11.325,
El Salvador,7.530,7.880,9.940,7.680,7.650,7.680,7.980,7.100,7.300,6.960,6.960,6.200,6.900,6.800,7.220,6.570,6.410,5.880,7.330,4.893,4.297,3.843,3.693,4.154,3.998,4.418,4.385,4.006,4.170,5.008,4.327,2.999,
Guatemala,2.675,2.631,2.593,2.576,2.573,2.623,2.608,2.608,2.566,2.605,2.746,2.748,2.807,2.971,3.060,2.950,2.825,2.874,3.209,3.497,3.171,2.765,3.017,2.717,2.506,2.583,2.462,2.283,2.193,2.953,2.174,3.051,
Belize,9.640,9.657,9.780,11.100,12.480,13.820,12.680,14.310,12.840,10.808,9.070,10.040,10.363,10.601,10.910,9.390,8.510,8.180,8.335,8.424,8.434,8.380,8.349,8.244,7.578,7.000,6.596,7.899,9.053,10.700,10.157,8.724,
Venezuela,9.450,7.690,6.600,8.560,10.240,11.770,11.160,11.150,14.530,13.990,13.040,16.170,16.780,15.070,10.663,8.606,7.279,6.245,6.097,7.112,6.902,6.601,7.540,6.821,6.138,5.319,5.045,5.463,5.887,7.530,7.027,5.747,
Guyana,12.046,11.900,11.668,11.598,11.622,11.602,11.620,11.718,11.785,11.901,11.802,11.810,11.532,11.279,11.066,10.700,10.891,11.111,11.420,11.758,11.977,12.231,12.528,12.887,13.273,13.563,13.813,14.019,13.525,15.701,14.927,12.423,
Honduras,4.580,3.060,3.097,3.136,3.240,4.370,3.320,4.020,3.850,3.881,4.000,4.020,5.300,5.990,4.909,3.575,3.211,3.156,3.292,4.119,4.475,3.755,5.646,7.078,6.147,6.727,5.528,5.622,5.551,10.679,7.940,7.037,
Nicaragua,8.054,7.941,7.960,7.773,7.491,7.164,7.132,7.232,7.197,7.188,7.220,7.523,7.600,6.410,5.370,5.310,4.890,6.200,8.160,7.830,6.617,5.208,5.280,4.520,4.700,3.900,3.300,5.200,5.470,6.167,6.064,4.978,
Malawi,4.876,5.036,4.967,5.333,4.884,4.929,4.690,4.915,4.993,5.034,5.202,5.229,5.151,4.958,4.931,4.950,4.876,4.801,4.740,4.787,4.835,4.951,4.978,4.966,4.950,5.003,5.033,5.003,4.949,5.681,5.585,5.051,
Turkmenistan,1.400,1.500,1.500,4.700,8.300,10.300,11.000,12.200,12.700,11.750,10.898,10.100,9.239,8.367,7.460,6.577,5.705,4.846,4.000,4.000,4.002,3.997,3.999,4.011,4.023,4.034,4.045,4.051,4.055,4.489,4.452,4.121,
Zambia,18.900,19.544,19.700,18.645,16.825,15.300,13.305,12.000,12.496,12.930,13.410,14.125,14.701,15.327,15.900,13.232,10.563,7.930,10.581,13.190,10.546,7.850,8.042,8.131,8.316,8.418,8.518,5.031,5.539,6.032,5.195,5.993,
South Africa,20.105,20.369,20.295,20.073,19.799,19.643,19.679,19.821,19.926,19.841,19.725,19.658,19.728,19.634,19.557,19.425,19.390,19.507,20.512,23.181,21.416,21.786,22.038,22.606,22.869,24.023,23.992,24.218,25.538,24.339,28.770,28.838,
Lithuania,1.100,1.200,13.800,13.800,17.540,16.400,14.130,13.711,13.388,15.931,16.840,13.008,12.875,10.684,8.325,5.780,4.250,5.826,13.785,17.814,15.390,13.365,11.770,10.698,9.120,7.862,7.073,6.147,6.255,8.487,7.112,5.956,
Ethiopia,3.259,3.382,3.236,3.100,3.021,3.137,3.245,3.489,3.714,3.502,3.174,3.061,3.002,2.771,2.497,2.346,2.344,2.333,2.331,2.299,2.274,2.255,2.251,2.364,2.450,2.566,2.678,2.825,2.945,4.024,3.935,3.493,
Ghana,3.489,4.700,5.238,5.895,6.479,7.084,7.637,8.200,10.100,10.456,9.604,8.698,7.722,6.757,5.817,4.897,5.092,5.142,5.349,5.384,4.227,3.141,2.173,4.412,6.806,5.237,3.369,3.251,3.156,3.285,3.338,3.084,
Slovenia,7.080,7.823,8.510,8.240,7.150,6.886,6.658,7.400,7.330,6.920,5.685,5.927,6.481,6.017,6.515,5.957,4.828,4.379,5.869,7.248,8.182,8.852,10.116,9.692,8.975,8.007,6.573,5.116,4.448,4.974,4.747,4.013,
Bosnia and Herzegovina,17.550,18.481,19.422,20.251,21.063,21.840,22.727,23.633,24.572,25.473,26.461,27.414,28.415,29.288,30.213,31.110,28.984,23.405,24.068,27.312,27.582,28.010,27.490,27.517,27.695,25.408,20.527,18.400,15.692,15.868,14.897,12.657,
Jordan,21.311,19.930,19.700,16.915,14.600,13.700,13.737,13.832,13.759,13.700,14.700,15.300,14.500,14.619,14.800,14.000,13.100,12.700,12.900,12.500,12.900,12.200,12.600,11.900,13.075,15.275,18.120,18.257,16.801,19.213,19.837,18.200,
Syria,6.750,6.955,7.400,7.500,7.200,7.225,7.314,7.382,7.600,9.589,11.630,10.940,10.280,9.518,8.816,8.170,8.420,10.940,8.140,8.610,8.612,13.800,14.479,14.768,14.290,13.867,13.670,13.554,13.393,15.176,14.796,13.813,
Albania,10.304,30.007,25.251,20.835,14.607,13.928,16.872,20.042,20.835,19.023,18.570,17.891,16.985,16.306,15.966,15.626,15.966,13.060,13.674,14.086,13.481,13.376,15.866,18.055,17.193,15.418,13.616,12.304,11.466,12.790,12.473,11.588,
Uruguay,8.950,8.960,8.350,9.040,10.020,11.930,11.440,9.362,10.466,12.627,15.052,16.648,16.661,12.980,12.009,10.844,9.403,8.026,7.740,7.158,6.307,6.451,6.444,6.547,7.488,7.841,7.890,8.336,8.734,10.330,9.301,7.877,
Mongolia,5.687,5.866,5.861,5.709,5.500,5.533,5.611,5.751,5.840,5.985,6.107,6.200,6.768,6.852,7.015,7.193,7.200,5.565,5.860,6.549,4.769,3.905,4.231,4.798,4.861,7.235,6.359,5.377,9.269,6.594,7.747,6.211,
Rwanda,12.304,12.118,12.167,12.287,12.094,11.696,11.310,11.438,11.711,11.805,11.828,11.557,11.751,11.780,11.901,11.669,11.661,11.601,11.694,11.700,11.801,11.720,11.802,11.858,11.849,11.805,11.875,10.759,11.236,11.829,15.793,15.085,
Bolivia,2.927,3.028,3.049,3.080,2.665,2.375,2.080,2.122,2.300,2.442,2.626,2.606,2.657,2.618,2.600,2.576,2.615,2.603,2.973,2.609,2.255,2.066,2.437,2.021,3.111,3.498,3.655,3.519,3.682,7.903,5.089,3.552,
Cameroon,8.933,9.012,9.118,8.854,8.585,8.060,7.860,7.696,7.596,7.534,7.460,6.711,5.909,5.088,4.400,3.730,3.063,3.385,3.742,4.110,3.989,3.837,3.687,3.534,3.520,3.534,3.581,3.619,3.646,3.866,3.951,3.687,
Congo (Brazzaville),19.858,19.866,19.933,20.179,20.146,19.995,19.862,19.880,20.096,19.854,19.858,19.656,19.865,19.883,19.796,19.593,19.899,19.954,19.854,19.379,19.510,19.573,19.902,19.781,20.200,20.524,20.887,20.938,20.608,22.373,22.077,20.261,
Serbia,13.348,13.447,13.555,13.509,13.400,13.200,13.800,13.700,13.700,12.600,12.800,13.800,15.200,18.500,20.850,20.850,18.060,13.670,16.116,19.204,22.959,24.000,22.154,19.223,17.660,15.257,13.477,12.733,10.395,9.011,10.061,8.684,
Montenegro,29.933,30.128,30.401,30.366,30.178,29.837,29.844,29.936,30.191,30.249,30.308,30.277,30.318,30.315,30.310,24.843,19.400,17.150,19.090,19.649,19.759,19.808,19.585,18.054,17.555,17.732,16.082,15.190,15.128,17.878,16.543,15.288,
Benin,1.639,1.510,1.494,1.455,1.307,1.250,1.102,1.051,0.951,0.865,0.766,0.690,0.747,0.790,0.860,0.888,0.902,0.892,0.947,1.040,2.647,2.415,2.113,1.892,1.855,1.835,1.722,1.473,1.402,1.565,1.694,1.473,
Nigeria,3.741,3.705,3.920,3.959,4.041,3.944,3.873,3.836,3.898,3.870,3.827,3.618,3.594,3.556,3.690,3.718,3.767,3.771,3.751,3.739,3.770,3.760,3.711,3.903,4.137,4.498,4.826,5.065,5.206,5.712,5.393,3.827,
Togo,4.045,4.189,4.470,4.184,3.986,3.624,3.636,3.789,3.892,4.151,4.102,4.085,3.964,3.999,4.151,4.229,3.822,3.286,2.853,2.385,1.982,2.028,2.083,2.142,2.204,2.963,3.744,2.903,2.056,2.211,2.285,2.065,
Laos,2.485,2.702,2.727,2.631,2.600,2.453,2.360,2.303,2.165,2.057,1.891,1.785,1.646,1.503,1.350,1.198,1.066,0.941,0.833,0.708,1.055,1.398,1.755,2.117,2.491,2.880,3.269,2.896,2.528,2.314,1.997,1.209,
Afghanistan,7.946,7.940,7.961,7.980,7.967,7.941,7.920,7.941,7.953,7.955,7.958,7.939,7.922,7.914,7.914,7.918,7.908,7.920,7.914,7.914,7.916,7.909,7.919,7.915,9.011,10.100,11.184,11.206,11.224,11.710,11.934,14.100,
Ukraine,1.900,1.900,2.000,2.000,5.620,7.650,8.930,11.320,11.864,11.707,11.061,10.136,9.057,8.590,7.180,6.810,6.351,6.363,8.840,8.100,7.851,7.529,7.170,9.270,9.140,9.350,9.500,8.799,8.194,9.475,9.834,NaN,
Slovakia,12.154,12.206,12.200,13.654,13.109,11.341,11.894,12.421,16.099,18.546,19.149,18.541,17.550,18.206,16.276,13.395,11.160,9.514,12.023,14.387,13.634,13.966,14.227,11.537,11.492,9.679,8.142,6.544,5.761,6.719,6.894,6.143,
Pakistan,0.586,0.583,0.588,0.591,0.596,0.591,0.596,0.600,0.602,0.597,0.595,0.597,0.595,0.588,0.582,0.582,0.398,0.423,0.535,0.653,0.796,3.667,2.954,1.827,3.566,2.286,3.193,4.083,4.830,6.162,6.338,5.548,
Bulgaria,11.100,15.300,16.400,12.800,11.100,12.500,13.700,12.200,14.100,16.218,19.921,18.110,13.733,12.037,10.083,8.951,6.878,5.610,6.817,10.279,11.260,12.270,12.941,11.424,9.143,7.575,6.164,5.212,4.230,5.125,5.267,4.268,
Austria,3.420,3.590,4.250,3.535,4.353,5.291,5.157,5.493,4.707,4.694,4.012,4.860,4.785,5.969,5.682,5.320,4.909,4.198,5.371,4.883,4.637,4.909,5.367,5.674,5.802,6.064,5.561,4.933,4.560,5.201,6.459,4.992,
Eswatini,20.570,20.961,21.715,21.704,21.650,22.076,22.500,23.204,23.849,24.518,25.200,25.734,26.229,26.695,27.208,27.689,28.240,27.847,27.404,26.753,25.994,25.118,24.435,23.817,23.279,22.718,24.830,26.983,29.049,34.232,35.707,37.852,
Hungary,8.500,9.942,12.098,10.847,10.168,10.022,8.991,8.925,6.929,6.563,5.671,5.608,5.790,5.832,7.189,7.494,7.406,7.817,10.030,11.172,11.029,11.003,10.177,7.725,6.813,5.115,4.156,3.709,3.419,4.250,4.045,3.609,
Niger,1.578,1.560,1.532,1.493,1.486,1.490,1.496,1.378,1.383,1.426,1.470,1.807,2.146,2.748,3.100,2.532,2.027,1.590,1.212,0.721,0.317,2.177,1.400,0.524,0.558,0.555,0.564,0.546,0.544,0.620,0.819,0.552,
Luxembourg,1.482,2.029,2.330,3.480,2.918,3.286,2.527,2.763,2.390,2.345,1.805,2.621,3.675,5.113,4.488,4.731,4.065,5.060,5.122,4.361,4.902,5.140,5.848,5.852,6.669,6.291,5.522,5.585,5.595,6.773,5.247,4.585,
Ivory Coast,6.597,6.700,5.868,5.045,4.100,4.040,3.965,4.100,4.421,4.835,5.199,5.516,5.858,5.930,6.041,6.040,6.308,6.404,6.586,6.614,7.145,7.223,4.255,3.275,2.574,1.896,3.273,2.851,2.401,2.559,2.590,2.434,
Liberia,2.680,2.747,2.700,2.664,2.588,2.371,2.176,2.038,2.021,2.035,2.125,2.211,2.406,2.412,2.403,2.274,2.223,2.211,2.236,2.266,2.208,2.138,2.072,2.079,2.553,3.081,3.066,3.057,3.072,4.092,3.792,2.990,
Sierra Leone,4.056,4.248,4.270,4.316,4.210,4.210,4.251,4.159,4.198,4.081,4.161,3.901,3.879,3.420,3.724,3.900,4.018,4.140,4.282,4.427,4.554,4.560,4.538,4.678,4.621,4.312,3.848,3.193,3.204,3.485,3.516,3.194,
Brunei,4.700,4.772,4.870,4.964,5.059,5.142,5.254,5.368,5.460,5.532,5.609,5.695,5.785,5.886,5.993,6.076,6.169,6.272,6.397,6.476,6.537,6.615,6.734,6.862,7.694,8.521,9.316,8.700,6.600,7.409,4.905,5.191,
Belgium,6.984,6.702,8.078,9.645,9.337,9.483,8.950,9.323,8.649,6.586,6.178,6.910,7.680,7.363,8.440,8.246,7.459,6.976,7.908,8.293,7.140,7.542,8.425,8.523,8.482,7.830,7.086,5.948,5.360,5.555,6.264,5.558,
Iraq,8.714,8.434,8.442,8.298,8.488,8.559,8.319,8.126,8.042,8.095,8.288,8.636,8.965,8.736,8.596,8.434,8.646,8.467,8.410,8.262,8.186,7.965,9.208,10.590,10.838,10.820,13.020,13.509,14.142,15.776,16.173,15.588,
Georgia,2.700,5.400,5.400,8.400,7.600,11.500,11.500,14.530,13.800,10.820,11.160,12.590,11.510,12.620,13.810,13.570,13.280,17.870,20.710,20.203,19.632,19.653,19.416,17.439,16.506,16.604,13.939,12.667,11.565,11.730,11.794,11.657,
Gambia,9.561,9.681,9.727,9.862,9.983,10.036,9.866,9.784,9.643,9.639,9.571,9.965,9.930,9.897,9.878,10.196,10.383,10.041,9.769,9.673,10.269,10.346,9.468,8.224,7.271,6.299,5.162,4.127,4.532,5.858,6.206,6.082,
Switzerland,1.818,2.344,3.551,3.580,3.094,3.684,4.127,3.568,3.053,2.658,2.490,2.924,4.117,4.316,4.437,3.995,3.641,3.350,4.109,4.808,4.409,4.491,4.747,4.826,4.801,4.918,4.797,4.713,4.394,4.817,5.097,4.300,
Chad,0.669,0.660,0.700,0.711,0.751,0.701,0.732,0.727,0.752,0.792,0.789,0.768,0.728,0.679,0.670,0.716,0.829,0.904,0.903,0.873,0.899,0.893,0.942,0.926,0.968,1.044,1.116,1.135,1.081,1.693,1.511,1.104,
Lebanon,8.610,8.268,8.275,8.364,8.456,8.444,8.620,8.565,8.735,8.594,8.456,8.225,8.048,7.850,8.247,8.669,8.980,7.665,6.355,6.770,7.333,7.910,8.423,8.796,9.270,9.760,10.236,10.741,11.301,13.235,12.621,11.599,
Djibouti,27.078,26.931,27.509,27.422,27.607,27.461,27.446,27.269,26.955,26.862,26.780,26.761,26.647,26.602,26.605,26.528,26.423,26.299,26.436,26.469,26.399,26.252,26.211,26.217,26.095,25.999,26.064,26.180,26.246,27.645,27.548,26.367,
Eritrea,5.329,5.483,5.554,5.598,5.464,5.394,5.494,5.589,5.683,5.724,5.784,5.814,5.784,5.674,5.689,5.683,5.696,5.647,5.722,5.839,5.755,5.649,5.610,5.652,5.793,5.830,5.879,5.758,5.789,6.307,6.341,5.941,
Burundi,3.168,3.141,3.112,3.133,3.088,3.095,3.147,3.191,3.146,3.145,3.164,3.180,3.137,3.179,3.150,3.185,2.400,1.634,1.618,1.612,1.599,1.591,1.584,1.572,1.444,1.356,1.258,1.157,1.053,1.030,1.110,0.919,
Suriname,17.085,17.280,15.640,12.700,8.390,10.880,10.560,10.630,13.600,12.975,12.137,11.233,10.351,9.490,9.263,9.096,9.005,8.832,8.720,7.150,7.540,8.100,6.600,6.940,7.220,7.917,7.883,7.685,7.545,8.726,8.459,8.232,
Israel,13.387,14.080,12.741,9.934,8.782,8.455,9.751,10.749,11.183,11.102,11.812,12.888,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.480,7.139,6.762,6.137,5.789,5.176,4.723,4.140,3.917,3.731,4.169,4.812,3.695,
Guinea Bissau,3.066,3.130,3.179,3.203,3.168,3.063,3.030,3.416,3.558,3.576,3.195,3.222,3.284,3.280,3.221,3.204,3.202,3.218,3.210,3.197,3.144,3.207,3.226,3.316,3.224,3.192,3.137,3.196,3.219,3.614,3.628,3.204,
Senegal,2.860,2.919,2.872,2.932,2.840,2.826,2.760,2.751,2.665,2.648,2.680,2.808,2.774,2.770,2.685,2.755,2.796,2.813,2.807,2.798,2.853,3.887,4.989,5.842,6.757,4.455,4.078,3.567,2.863,3.405,3.368,2.968,
Guinea,4.519,4.549,4.527,4.481,4.437,4.461,4.423,4.461,4.488,4.591,4.595,4.549,4.651,4.757,4.899,4.958,4.834,4.844,4.991,5.129,5.123,4.891,4.977,5.108,5.251,5.019,4.815,4.771,5.018,5.993,5.767,5.328,
