country_name, 1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Poland,13.635,13.645,14.393,14.825,13.695,12.684,10.964,9.935,12.290,16.314,18.373,19.895,19.370,19.074,17.746,13.841,9.602,7.118,8.167,9.637,9.632,10.088,10.326,8.990,7.501,6.161,4.888,3.846,3.277,3.162,3.363,2.886,
North Macedonia,24.500,26.300,27.700,30.000,35.600,38.800,36.000,34.500,32.400,32.200,30.520,31.940,36.690,37.161,37.320,36.392,35.231,33.930,32.351,33.135,31.502,31.096,29.017,28.215,26.395,24.312,22.857,21.208,17.414,16.575,15.801,14.477,
Paraguay,5.100,4.980,5.060,4.410,3.400,8.150,5.360,4.417,5.343,7.610,6.206,9.393,6.814,6.513,4.825,5.277,4.713,4.415,5.460,4.569,4.670,4.086,4.385,5.034,4.556,5.255,6.138,6.217,6.595,7.548,7.311,6.755,
Belarus,0.600,3.100,8.500,12.800,17.700,24.400,17.100,14.000,12.800,12.171,11.523,10.837,10.155,9.443,8.748,8.064,7.408,6.735,6.100,6.054,6.024,5.970,5.946,5.911,5.881,5.844,5.648,4.763,4.165,4.049,3.900,3.574,
Latvia,2.700,6.600,16.700,18.700,19.000,20.700,14.900,14.454,13.790,14.211,13.821,13.829,12.061,11.708,10.033,7.030,6.052,7.739,17.515,19.482,16.206,15.047,11.867,10.846,9.873,9.643,8.715,7.412,6.312,8.098,7.513,6.815,
Burkina Faso,2.468,2.505,2.432,2.580,2.532,2.448,2.414,2.440,2.550,2.681,2.742,2.855,2.780,3.475,4.000,3.670,3.300,3.497,3.715,3.723,3.827,3.852,4.055,4.254,4.468,4.594,4.660,4.695,4.701,4.985,5.110,5.348,
South Sudan,12.203,12.267,12.102,12.224,12.238,12.217,11.909,11.939,11.989,12.205,12.166,12.116,12.118,12.142,12.145,12.137,12.121,12.150,12.319,12.350,12.480,12.754,12.578,12.462,12.355,12.876,13.079,12.918,12.642,14.204,13.868,12.395,
Namibia,19.140,18.922,19.096,19.400,21.319,22.837,24.450,23.083,21.670,20.300,20.986,21.510,22.068,22.090,22.105,21.861,22.110,22.004,22.253,22.120,19.479,16.771,19.028,18.521,20.799,23.352,21.739,19.877,19.945,20.966,20.877,19.748,
Romania,8.244,8.260,8.240,8.170,8.010,6.740,5.515,5.630,6.239,6.969,6.562,8.112,6.950,7.719,7.174,7.270,6.413,5.788,6.859,6.959,7.177,6.794,7.096,6.802,6.812,5.901,4.927,4.187,3.912,5.035,5.590,5.614,
Zimbabwe,4.796,4.933,4.993,4.960,5.573,6.161,6.930,6.385,6.000,5.682,5.314,5.007,4.736,4.390,4.626,4.763,4.997,5.374,5.469,5.456,5.368,5.057,4.944,4.774,5.383,5.893,6.347,6.792,7.373,8.621,9.540,10.087,
Cambodia,0.761,0.746,0.734,0.990,0.974,0.963,0.638,0.712,0.727,0.746,0.775,0.853,0.909,1.005,1.067,1.154,1.257,0.825,0.579,0.771,0.577,0.496,0.438,0.692,0.393,0.716,0.141,0.130,0.120,0.172,0.396,0.247,
Sudan,14.899,14.971,14.803,14.923,14.931,14.902,14.577,14.603,14.651,14.869,14.825,14.767,14.766,14.788,14.791,14.783,14.769,14.800,13.000,15.156,17.440,17.068,16.414,15.558,14.512,13.812,13.206,12.605,12.014,12.368,11.466,7.530,
Czechia,2.270,2.600,4.349,4.284,4.083,3.852,4.674,6.455,8.702,8.764,8.128,7.281,7.777,8.298,7.927,7.141,5.316,4.393,6.662,7.281,6.712,6.979,6.953,6.108,5.048,3.952,2.893,2.246,2.015,2.551,2.803,2.224,
Mali,1.317,1.408,1.342,1.444,1.394,1.350,1.340,1.269,1.287,1.347,1.264,1.297,1.206,1.360,1.325,1.384,1.366,1.394,1.398,1.382,1.408,1.490,1.540,1.492,1.406,1.367,1.494,1.620,2.414,3.528,2.290,3.090,
Bhutan,1.374,1.381,1.394,1.391,1.392,1.392,1.395,1.400,1.400,1.652,1.900,1.851,1.800,2.490,3.100,3.130,3.700,3.833,3.960,3.320,3.230,2.050,2.870,2.630,2.450,2.737,3.039,3.350,2.720,5.030,4.804,5.947,
Botswana,13.820,16.331,18.762,21.200,21.395,21.593,21.041,20.860,18.231,15.880,18.540,21.272,23.800,21.754,19.847,17.782,16.990,16.315,16.169,17.860,18.062,17.949,18.203,18.518,18.939,19.343,19.678,19.679,20.094,21.017,23.106,23.615,
Moldova,1.900,3.700,3.700,5.800,5.300,7.900,7.900,10.000,11.140,8.539,7.366,6.845,6.378,6.374,5.633,4.260,2.749,2.097,3.024,2.972,2.677,2.190,1.894,1.451,1.781,1.591,1.622,1.239,1.502,1.206,0.794,0.909,
Central African Republic,5.561,5.672,5.735,5.757,5.709,5.676,5.633,5.602,5.593,5.546,5.589,5.625,5.631,5.560,5.530,5.460,5.419,5.372,5.463,5.585,5.551,5.520,5.560,5.685,5.871,5.904,5.969,5.896,5.978,6.556,6.676,6.337,
New Zealand,10.614,10.667,9.804,8.354,6.461,6.290,6.857,7.718,7.023,6.130,5.433,5.282,4.745,4.005,3.807,3.857,3.661,4.167,6.121,6.557,6.491,6.931,5.839,5.428,5.415,5.147,4.736,4.335,4.109,4.595,3.776,3.297,
Cuba,8.310,8.786,9.280,8.811,8.270,7.610,7.100,6.230,6.260,5.450,4.080,3.310,2.330,1.854,1.950,1.913,1.788,1.583,1.670,2.500,3.180,3.460,3.290,2.700,2.400,2.000,1.700,1.700,1.200,1.400,1.373,1.254,
Vietnam,2.162,2.128,2.051,1.980,1.959,1.930,2.870,2.290,2.330,2.260,2.760,2.120,2.250,2.140,2.077,2.045,2.026,1.889,1.737,1.114,0.999,1.027,1.316,1.256,1.849,1.848,1.874,1.161,1.681,2.103,2.385,1.535,
Tunisia,15.977,15.647,15.986,16.038,16.360,16.070,15.940,15.476,15.210,14.940,14.400,14.550,14.510,14.230,12.872,12.510,12.365,12.444,13.291,13.049,18.334,17.630,15.934,14.259,15.159,15.557,15.330,15.459,17.153,17.576,16.505,15.301,
Madagascar,6.140,6.251,6.300,6.090,6.078,6.082,5.963,5.896,5.820,5.800,5.350,5.520,5.010,3.952,2.620,2.945,3.200,3.428,3.883,4.280,2.518,0.599,0.995,1.385,1.785,1.944,2.113,2.289,2.460,3.246,3.415,3.186,
Iceland,2.548,4.305,5.257,5.326,5.196,3.600,3.720,3.069,2.178,1.936,1.874,2.988,3.997,4.031,2.547,2.830,2.251,2.946,7.220,7.564,7.028,6.000,5.376,4.897,3.979,2.978,2.742,2.704,3.507,5.478,6.029,3.789,
Sri Lanka,14.661,14.220,13.820,13.030,12.270,11.350,10.600,9.170,8.880,7.740,7.900,8.760,8.220,8.380,7.670,6.500,5.970,5.220,5.850,4.784,4.118,3.880,4.186,4.157,4.519,4.243,4.046,4.318,4.670,5.365,5.258,6.330,
Somalia,19.037,19.247,19.208,19.686,19.477,19.394,19.033,18.947,18.951,18.781,18.883,18.893,18.914,18.846,18.873,18.900,18.834,18.880,18.926,18.973,19.021,19.078,18.995,18.847,18.444,18.372,18.545,18.783,18.828,19.350,19.553,19.128,
Egypt,9.380,8.920,10.920,10.930,11.040,9.000,8.370,8.030,7.950,8.980,9.260,10.010,10.910,10.320,11.049,10.490,8.800,8.517,9.087,8.757,11.849,12.597,13.154,13.105,13.052,12.450,11.767,9.855,7.851,7.974,7.441,7.344,
Libya,18.690,18.920,19.102,19.411,19.483,19.322,19.439,19.271,19.306,19.168,19.186,19.198,19.002,18.873,18.613,18.744,18.708,18.953,19.180,19.208,19.430,19.030,19.316,19.298,19.649,19.500,19.015,18.836,19.037,19.535,19.595,19.319,
Nepal,10.539,10.547,10.560,10.552,10.565,10.560,10.596,10.608,10.624,10.622,10.615,10.655,10.677,10.680,10.652,10.659,10.672,10.650,10.640,10.629,10.653,10.654,10.667,10.647,10.655,10.684,10.660,10.630,10.578,13.157,12.315,10.922,
Macau,3.010,2.197,2.057,2.480,3.581,4.249,3.261,4.607,6.348,6.874,6.393,6.267,5.995,4.905,4.158,3.822,3.270,2.999,3.580,2.840,2.560,1.970,1.820,1.670,1.810,1.939,1.987,1.834,1.749,2.566,2.252,2.476,
Hong Kong,1.800,1.960,1.960,1.900,3.220,2.830,2.220,4.580,6.250,4.920,5.090,7.280,7.860,6.740,5.580,4.770,4.010,3.560,5.260,4.329,3.422,3.285,3.400,3.296,3.314,3.392,3.124,2.805,2.917,5.808,5.174,4.318,
Saint Thomas and Principe,14.417,14.576,14.413,14.376,14.323,14.319,14.404,14.393,14.353,14.400,15.730,17.630,16.360,16.120,16.470,16.650,16.098,15.573,15.400,14.660,14.196,13.590,13.711,13.619,13.598,13.650,13.811,13.878,13.998,15.183,15.042,14.115,
Samoa,2.100,2.438,2.686,2.995,3.239,3.510,3.775,4.123,4.487,4.732,4.960,4.978,5.040,5.165,5.214,5.323,5.426,5.538,5.646,5.620,5.680,8.752,8.772,8.720,8.900,9.062,9.400,9.512,9.601,10.214,10.368,9.923,
Tonga,1.350,1.351,1.300,1.708,2.007,2.414,2.864,3.360,3.714,4.120,4.479,4.837,5.180,3.944,2.572,1.090,1.182,1.254,1.410,1.517,1.606,1.647,1.758,1.924,2.028,2.048,2.132,2.248,2.164,2.675,2.111,2.354,
West Bank and Gaza,10.550,10.304,10.407,10.183,10.379,10.494,10.515,10.433,10.351,10.625,21.493,27.465,23.004,23.215,20.016,19.014,18.282,22.913,20.452,21.416,17.597,19.202,19.894,20.527,23.005,23.939,25.677,26.256,25.340,25.895,26.390,24.420,
Channel Islands,5.651,6.100,7.069,7.231,6.978,6.906,6.696,6.289,5.919,5.357,5.041,5.309,5.636,5.834,5.764,5.513,5.204,5.268,6.628,6.970,7.192,7.993,8.531,8.285,7.901,7.442,6.865,6.324,6.170,6.611,6.609,5.910,
French Polynesia,11.718,11.850,11.899,12.103,12.050,12.015,11.945,11.853,11.745,11.608,11.678,11.710,11.748,11.697,11.718,11.766,11.740,11.759,11.968,12.143,12.273,12.146,12.030,11.886,11.776,11.699,11.554,11.553,11.536,12.879,12.492,11.911,
Guam,3.509,3.837,5.527,7.600,7.900,8.283,9.670,7.740,13.950,15.320,13.213,11.390,9.691,7.700,7.000,7.400,8.300,8.889,9.300,8.200,13.300,12.200,11.500,7.600,6.900,5.400,5.417,5.447,5.402,6.227,6.001,5.527,
New Caledonia,18.050,18.642,18.820,18.956,18.635,18.640,18.382,18.619,18.292,17.986,17.447,17.079,16.719,16.310,15.770,15.238,14.758,14.368,13.970,13.950,13.937,14.053,14.348,14.590,13.637,12.714,11.676,11.702,10.881,13.558,12.537,11.291,
High Income Countries,7.289,7.813,8.778,8.794,8.518,8.411,8.048,7.874,7.976,7.784,7.590,7.759,7.907,7.688,7.348,6.718,6.131,6.095,7.929,8.338,8.255,8.484,8.593,8.169,7.688,7.210,6.627,6.054,5.719,6.960,6.487,5.553,
Northern America,8.558,9.348,9.139,8.257,7.570,7.535,7.051,6.395,5.901,5.410,5.975,6.724,6.781,6.357,5.921,5.553,5.389,6.034,8.857,8.905,8.293,7.731,7.259,6.595,6.113,5.954,5.391,4.867,4.679,8.856,6.438,4.465,
World,7.596,7.985,8.456,8.606,8.637,8.793,8.650,8.700,8.844,8.717,8.711,8.862,8.840,8.645,8.393,7.966,7.582,7.441,8.213,8.368,8.307,8.359,8.386,8.208,8.123,7.973,7.732,7.448,7.307,8.378,8.085,7.292,
Americas,9.105,9.172,9.162,9.084,9.007,9.378,9.048,8.869,9.146,8.991,8.971,9.459,9.419,8.883,8.364,7.742,7.316,7.245,8.393,8.179,8.030,7.815,7.936,7.799,7.594,7.724,7.458,7.479,7.529,10.078,8.869,7.354,
Eastern Asia,2.889,2.844,2.998,3.059,3.419,3.527,3.384,4.870,5.451,4.975,5.018,5.403,5.634,5.190,4.867,4.610,4.288,3.946,4.642,4.446,3.807,3.485,3.473,3.511,3.594,3.985,3.736,3.436,4.099,4.451,4.365,3.907,
Asia,4.439,4.507,4.805,5.128,5.204,5.527,5.664,6.095,6.303,6.098,6.196,6.300,6.252,6.215,6.203,5.987,5.835,5.824,6.085,5.885,5.721,5.850,5.947,5.907,6.055,6.166,6.206,6.022,5.928,6.642,6.453,5.909,
Lower Middle Income Countries,7.775,7.842,8.084,8.115,8.185,8.141,8.102,8.258,8.380,8.431,8.439,8.452,8.365,8.149,8.056,7.802,7.653,7.456,7.612,7.522,7.547,7.459,7.395,7.429,7.623,7.645,7.778,7.732,7.794,8.742,8.607,8.033,
Southern Asia,6.228,6.137,6.096,5.999,5.879,5.735,5.788,5.776,5.903,5.929,6.227,6.551,6.518,6.606,6.897,6.777,6.837,6.910,7.346,7.059,6.796,6.868,6.667,6.413,6.695,6.732,6.869,6.992,6.725,7.800,7.461,7.381,
Middle Income Countries,8.028,8.446,8.772,9.028,9.274,9.638,9.607,9.796,9.950,9.796,9.883,10.016,9.884,9.683,9.464,9.056,8.704,8.472,8.861,8.870,8.806,8.727,8.753,8.711,8.812,8.788,8.664,8.534,8.436,9.546,9.250,8.482,
Western Europe,5.063,5.249,6.213,6.960,6.693,7.051,6.957,6.772,6.180,5.306,4.712,5.293,5.991,6.721,6.996,6.625,5.842,5.450,6.246,6.226,5.874,6.160,6.682,6.792,6.801,6.470,5.852,5.345,4.977,5.433,5.541,4.772,
European Union,7.204,8.012,10.096,10.289,10.096,10.044,9.498,9.187,9.266,9.281,8.969,8.846,8.862,8.924,8.460,7.502,6.537,6.406,8.992,10.207,10.199,10.958,11.300,10.605,9.813,8.816,7.722,6.658,6.039,6.774,6.622,5.753,
Europe,8.024,9.460,11.085,11.358,11.435,11.683,11.202,11.042,11.001,10.820,10.498,10.481,10.653,10.770,10.386,9.520,8.428,7.883,10.078,11.116,11.056,11.369,11.381,10.777,10.139,9.242,8.176,7.246,6.572,7.305,7.135,6.123,
Upper Middle Income Countries,8.610,9.384,9.756,10.219,10.608,11.378,11.354,11.567,11.754,11.396,11.596,11.893,11.724,11.557,11.234,10.693,10.140,9.838,10.441,10.551,10.370,10.270,10.341,10.189,10.177,10.149,9.777,9.542,9.349,10.540,10.114,9.107,
Southern Europe,13.144,15.284,15.812,15.974,15.821,16.018,15.973,16.216,16.066,15.719,15.151,15.367,15.969,16.206,16.269,15.374,14.123,12.775,14.321,15.902,16.995,18.582,19.143,18.459,17.368,15.820,13.922,12.424,11.029,11.363,10.920,9.668,
Latin America & Caribbean,9.234,9.261,9.269,9.240,9.190,9.572,9.255,9.105,9.411,9.269,9.216,9.680,9.644,9.107,8.597,7.962,7.525,7.412,8.457,8.239,8.134,7.950,8.120,8.023,7.836,7.984,7.736,7.798,7.865,10.310,9.189,7.712,
South America,7.711,7.539,7.332,7.562,7.897,9.201,8.708,8.664,10.340,10.684,10.298,11.034,10.343,9.595,8.461,7.892,7.376,7.154,7.702,6.990,6.594,6.435,6.364,6.377,6.664,7.270,7.456,7.568,7.729,10.266,8.907,7.257,
Australia & New Zealand,10.100,10.700,10.341,9.039,7.467,7.399,7.612,7.701,6.950,6.209,6.090,5.829,5.339,4.702,4.421,4.321,4.021,4.204,5.843,5.886,5.787,6.078,5.751,5.753,5.735,5.429,5.164,4.817,4.634,5.526,4.446,3.499,
Oceania,6.762,6.970,7.110,7.134,6.920,7.009,7.251,7.195,7.660,7.685,7.501,7.315,7.035,6.539,6.127,5.966,5.868,5.838,6.087,5.986,6.501,6.717,6.609,6.268,6.135,5.868,5.763,5.735,5.638,6.267,5.962,5.629,
South-Eastern Asia,2.655,2.657,2.708,2.799,2.775,2.748,2.669,3.094,3.315,3.078,3.172,3.239,3.268,3.314,3.347,3.202,3.128,3.033,3.137,2.766,2.706,2.674,2.737,2.795,2.974,3.170,3.177,2.890,2.488,2.980,3.099,2.461,
Northern Europe,5.640,7.176,10.682,10.564,10.749,10.400,9.318,8.351,7.853,7.746,7.456,7.100,7.344,7.100,6.262,5.356,4.718,5.315,9.541,10.830,9.828,9.304,8.590,7.916,7.261,6.770,6.145,5.490,5.243,6.530,6.382,5.275,
Caribbean,13.296,13.818,13.849,13.499,12.537,12.046,12.033,11.606,10.828,10.331,10.637,11.028,11.398,10.714,10.650,9.906,9.544,9.376,10.945,11.311,11.571,11.596,12.048,11.614,10.993,10.813,10.141,9.856,9.456,11.442,10.700,9.311,
Sub-Saharan Africa,8.550,8.708,8.808,8.849,8.785,8.746,8.710,8.689,8.703,8.659,8.746,8.822,8.846,8.736,8.692,8.567,8.472,8.372,8.521,8.620,8.438,8.266,8.195,8.212,8.372,8.404,8.478,8.350,8.466,9.281,9.436,9.022,
Western Africa,4.690,4.810,4.791,4.775,4.700,4.676,4.673,4.730,4.883,4.951,4.913,4.921,4.900,4.896,4.925,4.834,4.801,4.766,4.799,4.575,4.649,4.757,4.495,4.553,4.731,4.479,4.396,4.183,4.145,4.786,4.673,4.282,
Western Asia,5.843,5.962,6.322,6.322,6.085,6.438,6.699,6.914,7.271,7.154,7.432,7.675,7.641,7.645,7.586,7.332,7.132,7.315,7.674,7.554,7.521,7.968,8.341,8.327,8.478,8.534,8.598,8.320,8.230,9.278,8.831,8.066,
Melanesia,7.101,7.159,7.224,7.199,7.198,7.215,7.257,7.334,7.293,7.267,7.200,7.178,7.010,6.803,6.411,6.280,5.972,5.674,5.389,5.320,5.416,5.398,5.427,5.463,5.281,5.097,4.913,4.939,4.810,5.179,5.144,5.042,
Eastern Africa,8.475,8.554,8.597,8.569,8.418,8.315,8.148,8.067,8.089,8.080,8.047,8.010,8.012,7.890,7.878,7.722,7.511,7.272,7.517,7.764,7.515,7.221,7.120,7.132,7.199,7.268,7.425,7.215,7.344,8.157,8.316,7.929,
Africa,9.268,9.485,9.669,9.753,9.794,9.628,9.527,9.505,9.558,9.553,9.529,9.531,9.551,9.292,9.180,8.955,8.874,8.748,8.855,9.040,9.078,8.937,8.820,8.814,8.977,8.957,9.013,8.844,8.936,9.726,9.818,9.330,
Eastern Europe,6.544,7.583,8.776,9.331,9.823,10.675,10.148,10.415,11.320,11.637,11.673,11.324,10.497,10.334,9.508,8.428,6.928,6.164,7.682,8.421,8.253,8.223,8.219,7.438,6.918,6.073,5.315,4.539,4.097,4.716,4.720,3.677,
Central Asia,1.420,1.720,2.987,5.936,7.763,9.774,10.077,11.359,11.326,10.726,9.823,9.174,8.624,8.103,7.603,7.096,6.553,6.175,5.966,5.766,5.500,5.349,5.213,5.124,5.001,4.904,5.049,4.973,4.990,5.296,5.340,4.910,
Southern Africa,17.817,18.398,19.080,19.593,19.987,20.366,20.693,20.571,19.964,19.336,20.100,20.844,21.569,21.259,20.942,20.555,20.527,20.297,20.485,21.192,20.210,19.471,19.922,19.904,20.422,21.115,21.326,21.479,22.300,23.781,25.318,25.344,
Central America,5.931,5.579,5.879,5.899,6.527,6.726,6.257,6.329,6.067,5.686,5.638,5.794,6.184,6.166,5.977,5.392,4.972,5.100,6.169,5.889,5.717,5.209,5.354,5.556,5.253,5.166,4.852,5.314,5.882,8.820,7.534,6.197,
Northern Africa,15.523,16.115,16.853,17.160,17.957,16.841,16.299,16.274,16.600,16.885,16.239,16.002,15.805,14.449,13.934,13.078,12.999,12.602,12.280,12.537,14.321,14.381,13.978,13.688,13.840,13.470,13.425,13.031,12.925,13.783,13.192,11.910,
Low Income Countries,5.941,6.020,6.038,6.081,6.017,5.985,5.938,6.000,6.075,6.193,6.251,6.247,6.213,6.125,6.057,6.043,6.018,6.088,5.950,6.059,6.112,6.335,6.234,6.174,6.344,6.417,6.467,6.262,6.244,6.908,6.982,6.530,
Middle Africa,10.403,10.545,10.642,10.653,10.518,10.342,10.293,10.304,10.399,10.412,10.573,10.613,10.367,10.204,10.124,10.140,10.113,10.236,10.387,10.443,10.377,10.254,10.288,10.262,10.364,10.465,10.589,10.609,10.583,11.340,11.195,10.448,
Polynesia,5.056,5.213,5.295,5.602,5.765,5.980,6.195,6.445,6.649,6.820,7.039,7.175,7.323,6.935,6.501,6.060,6.116,6.184,6.341,6.427,6.520,7.515,7.520,7.510,7.568,7.603,7.695,7.771,7.767,8.589,8.324,8.063,
Micronesia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
