country_name, 1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
United States,5.302,5.295,5.294,5.293,5.295,5.299,5.331,5.368,5.409,5.451,5.501,5.500,5.500,5.500,5.498,5.498,5.472,5.442,5.410,5.382,5.356,5.355,5.354,5.354,5.352,5.350,5.349,
Japan,3.571,3.588,3.603,3.619,3.631,3.642,3.636,3.631,3.623,3.612,3.600,3.623,3.646,3.670,3.692,3.716,3.728,3.739,3.748,3.758,3.769,3.809,3.850,3.892,3.934,3.976,4.020,
India,3.166,3.180,3.194,3.214,3.236,3.259,3.276,3.294,3.317,3.340,3.371,3.395,3.423,3.452,3.482,3.515,3.479,3.445,3.414,3.387,3.362,3.387,3.413,3.443,3.476,3.512,3.549,
France,5.201,5.170,5.141,5.104,5.073,5.042,5.033,5.017,5.015,5.010,4.995,4.958,4.921,4.878,4.844,4.808,4.858,4.907,4.956,5.022,5.075,5.055,5.026,5.012,4.988,4.965,4.947,
China,3.476,3.502,3.521,3.533,3.543,3.558,3.567,3.586,3.614,3.652,3.695,3.734,3.777,3.822,3.870,3.917,3.980,4.041,4.101,4.158,4.216,4.222,4.230,4.237,4.245,4.255,4.261,
Portugal,5.485,5.507,5.525,5.544,5.559,5.564,5.589,5.604,5.623,5.634,5.649,5.688,5.729,5.781,5.827,5.867,5.872,5.875,5.875,5.887,5.891,5.871,5.851,5.826,5.812,5.794,5.778,
Ecuador,2.568,2.587,2.604,2.623,2.637,2.659,2.671,2.684,2.694,2.711,2.730,2.749,2.767,2.790,2.812,2.835,2.856,2.871,2.894,2.910,2.933,2.958,2.975,3.001,3.015,3.031,3.057,
Australia,5.058,5.096,5.125,5.172,5.208,5.240,5.241,5.249,5.248,5.249,5.249,5.287,5.319,5.354,5.389,5.429,5.417,5.404,5.395,5.375,5.360,5.332,5.303,5.277,5.256,5.229,5.208,
Philippines,2.305,2.301,2.300,2.296,2.300,2.302,2.282,2.263,2.255,2.243,2.233,2.238,2.243,2.251,2.258,2.268,2.294,2.324,2.356,2.389,2.424,2.455,2.470,2.497,2.525,2.552,2.575,
Spain,4.357,4.327,4.303,4.283,4.258,4.239,4.232,4.213,4.203,4.181,4.166,4.153,4.135,4.121,4.106,4.084,4.110,4.137,4.158,4.191,4.219,4.235,4.242,4.257,4.276,4.287,4.298,
Maldives,2.742,2.741,2.750,2.756,2.774,2.796,2.797,2.803,2.819,2.833,2.863,2.883,2.906,2.936,2.953,2.977,2.997,3.004,3.019,3.033,3.041,3.047,3.061,3.080,3.097,3.109,3.127,
United Kingdom,4.886,4.874,4.864,4.855,4.848,4.844,4.843,4.844,4.846,4.850,4.860,4.827,4.794,4.759,4.724,4.693,4.702,4.706,4.711,4.714,4.720,4.719,4.721,4.723,4.731,4.740,4.752,
Greece,4.712,4.711,4.697,4.695,4.691,4.688,4.766,4.841,4.914,5.000,5.078,5.114,5.147,5.181,5.212,5.244,5.232,5.222,5.204,5.191,5.176,5.155,5.122,5.100,5.079,5.051,5.027,
Denmark,4.485,4.479,4.474,4.460,4.448,4.440,4.354,4.281,4.200,4.132,4.059,4.022,3.983,3.948,3.917,3.887,3.871,3.854,3.843,3.825,3.812,3.813,3.824,3.828,3.833,3.836,3.842,
Greenland,7.084,7.086,7.071,7.099,7.111,7.131,7.079,7.031,7.010,6.976,6.955,6.934,6.925,6.905,6.915,6.910,6.929,6.929,6.938,6.957,6.968,6.933,6.908,6.870,6.823,6.765,6.708,
Puerto Rico,3.566,3.583,3.602,3.622,3.642,3.665,3.672,3.678,3.690,3.692,3.699,3.710,3.714,3.728,3.742,3.757,3.765,3.773,3.780,3.789,3.799,3.814,3.837,3.852,3.868,3.889,3.909,
Virgin Islands (U.S.),3.202,3.233,3.264,3.299,3.334,3.371,3.392,3.411,3.431,3.451,3.481,3.522,3.571,3.613,3.660,3.701,3.739,3.773,3.811,3.843,3.880,3.906,3.927,3.947,3.974,3.990,4.008,
Canada,4.342,4.343,4.348,4.349,4.357,4.365,4.374,4.382,4.392,4.403,4.413,4.390,4.355,4.328,4.298,4.269,4.252,4.230,4.210,4.186,4.165,4.178,4.185,4.203,4.217,4.230,4.247,
Argentina,3.635,3.656,3.681,3.702,3.727,3.748,3.766,3.786,3.795,3.809,3.820,3.816,3.823,3.826,3.833,3.841,3.843,3.844,3.841,3.842,3.842,3.847,3.854,3.860,3.871,3.875,3.887,
Chile,4.468,4.468,4.465,4.463,4.468,4.469,4.471,4.463,4.460,4.464,4.468,4.475,4.471,4.475,4.475,4.480,4.462,4.434,4.417,4.397,4.378,4.388,4.405,4.417,4.432,4.447,4.459,
Cape Verde,3.019,3.028,3.047,3.063,3.087,3.117,3.143,3.177,3.212,3.252,3.295,3.339,3.383,3.431,3.488,3.536,3.572,3.610,3.646,3.694,3.740,3.762,3.794,3.813,3.838,3.863,3.891,
Dominica,2.767,2.778,2.786,2.789,2.797,2.805,2.820,2.844,2.870,2.900,2.931,2.952,2.981,3.003,3.027,3.050,3.065,3.076,3.091,3.105,3.122,3.147,3.171,3.195,3.217,3.236,3.275,
Seychelles,2.599,2.631,2.660,2.692,2.717,2.743,2.753,2.765,2.783,2.803,2.829,2.847,2.869,2.894,2.913,2.930,2.943,2.957,2.967,2.993,3.019,3.037,3.060,3.080,3.097,3.114,3.140,
Jamaica,2.630,2.629,2.634,2.630,2.633,2.639,2.651,2.668,2.684,2.702,2.723,2.741,2.764,2.789,2.810,2.835,2.851,2.866,2.883,2.899,2.919,2.950,2.976,3.008,3.036,3.068,3.098,
Oman,2.847,2.849,2.859,2.880,2.901,2.927,2.931,2.932,2.944,2.948,2.961,2.977,2.995,3.020,3.049,3.088,3.140,3.184,3.239,3.292,3.357,3.427,3.497,3.564,3.622,3.666,3.698,
Saint Vincent and Grenadines,2.613,2.642,2.672,2.708,2.741,2.772,2.812,2.851,2.893,2.937,2.982,3.017,3.052,3.090,3.129,3.168,3.195,3.222,3.245,3.272,3.297,3.322,3.343,3.371,3.387,3.410,3.440,
Solomon Islands,2.361,2.378,2.395,2.417,2.440,2.458,2.462,2.467,2.470,2.473,2.484,2.487,2.488,2.489,2.501,2.510,2.521,2.532,2.540,2.547,2.559,2.560,2.570,2.573,2.586,2.600,2.616,
Saint Lucia,2.697,2.724,2.752,2.782,2.810,2.834,2.854,2.887,2.914,2.944,2.982,3.014,3.051,3.086,3.126,3.169,3.217,3.263,3.301,3.347,3.378,3.404,3.444,3.468,3.499,3.529,3.558,
Norway,4.594,4.611,4.618,4.634,4.643,4.648,4.564,4.491,4.415,4.348,4.280,4.269,4.262,4.255,4.248,4.245,4.230,4.217,4.207,4.195,4.180,4.211,4.254,4.285,4.328,4.360,4.397,
Bahrain,4.053,4.079,4.111,4.153,4.210,4.271,4.296,4.315,4.323,4.331,4.329,4.337,4.356,4.381,4.419,4.438,4.460,4.479,4.496,4.497,4.501,4.456,4.422,4.387,4.350,4.329,4.324,
Indonesia,2.282,2.296,2.312,2.325,2.339,2.355,2.372,2.391,2.410,2.428,2.449,2.462,2.475,2.488,2.502,2.516,2.529,2.539,2.547,2.556,2.567,2.594,2.622,2.653,2.685,2.717,2.749,
Mauritius,3.566,3.583,3.602,3.634,3.665,3.695,3.718,3.746,3.774,3.803,3.837,3.845,3.854,3.866,3.886,3.911,3.935,3.960,3.984,4.012,4.038,4.058,4.076,4.099,4.112,4.128,4.150,
Sweden,5.750,5.731,5.708,5.693,5.675,5.659,5.640,5.619,5.599,5.582,5.569,5.559,5.549,5.536,5.532,5.524,5.519,5.510,5.502,5.492,5.486,5.478,5.467,5.451,5.437,5.423,5.412,
Russia,4.412,4.448,4.489,4.536,4.574,4.618,4.637,4.657,4.690,4.715,4.744,4.751,4.756,4.755,4.753,4.756,4.753,4.746,4.731,4.712,4.688,4.702,4.708,4.713,4.720,4.732,4.755,
Trinidad and Tobago,3.560,3.593,3.628,3.669,3.714,3.758,3.783,3.808,3.841,3.870,3.902,3.938,3.967,4.010,4.035,4.058,4.090,4.112,4.138,4.153,4.174,4.189,4.204,4.225,4.246,4.260,4.278,
Brazil,3.363,3.379,3.402,3.429,3.458,3.490,3.628,3.775,3.933,4.097,4.275,4.309,4.344,4.379,4.412,4.446,4.320,4.199,4.087,3.983,3.889,3.868,3.853,3.841,3.831,3.824,3.817,
Bahamas,2.811,2.813,2.814,2.828,2.844,2.858,2.875,2.898,2.912,2.935,2.964,2.996,3.027,3.059,3.090,3.126,3.133,3.138,3.153,3.164,3.189,3.213,3.234,3.259,3.277,3.295,3.313,
Grenada,2.645,2.645,2.659,2.668,2.688,2.698,2.715,2.742,2.774,2.805,2.853,2.888,2.931,2.969,3.010,3.045,3.067,3.085,3.100,3.113,3.127,3.148,3.167,3.183,3.191,3.205,3.221,
Antigua and Barbuda,2.937,2.930,2.921,2.921,2.921,2.932,2.948,2.966,2.978,2.988,2.999,3.002,3.007,3.007,3.003,3.012,3.018,3.023,3.036,3.051,3.064,3.089,3.115,3.150,3.179,3.210,3.235,
Fiji,2.578,2.605,2.650,2.685,2.725,2.770,2.795,2.826,2.855,2.880,2.908,2.949,2.995,3.041,3.092,3.143,3.166,3.186,3.209,3.229,3.250,3.265,3.277,3.291,3.305,3.317,3.330,
Barbados,3.281,3.294,3.312,3.320,3.338,3.356,3.384,3.408,3.427,3.444,3.466,3.480,3.508,3.525,3.545,3.566,3.581,3.599,3.611,3.626,3.642,3.662,3.687,3.708,3.728,3.752,3.775,
Italy,4.712,4.677,4.644,4.599,4.561,4.516,4.505,4.492,4.478,4.463,4.452,4.434,4.408,4.386,4.359,4.339,4.360,4.380,4.400,4.415,4.443,4.437,4.429,4.426,4.425,4.421,4.416,
Malta,3.803,3.797,3.795,3.798,3.795,3.797,3.805,3.820,3.830,3.841,3.860,3.879,3.898,3.916,3.936,3.947,3.943,3.938,3.935,3.926,3.922,3.943,3.961,3.985,4.001,4.023,4.042,
Papua New Guinea,2.444,2.462,2.485,2.508,2.532,2.554,2.557,2.556,2.556,2.565,2.564,2.568,2.568,2.574,2.574,2.586,2.601,2.614,2.632,2.653,2.670,2.677,2.686,2.697,2.705,2.716,2.728,
Vanuatu,2.403,2.423,2.442,2.463,2.485,2.505,2.512,2.519,2.526,2.533,2.547,2.558,2.574,2.590,2.604,2.620,2.649,2.673,2.696,2.707,2.668,2.676,2.687,2.693,2.698,2.704,2.717,
Singapore,4.442,4.460,4.506,4.525,4.547,4.565,4.538,4.512,4.505,4.487,4.472,4.377,4.291,4.211,4.138,4.054,4.051,4.037,4.036,4.036,4.030,4.047,4.052,4.064,4.067,4.080,4.090,
Cyprus,3.619,3.621,3.617,3.620,3.621,3.627,3.648,3.663,3.686,3.702,3.727,3.756,3.776,3.798,3.812,3.828,3.831,3.835,3.843,3.840,3.847,3.864,3.889,3.898,3.910,3.932,3.945,
Comoros,2.645,2.639,2.638,2.643,2.649,2.656,2.656,2.647,2.651,2.652,2.654,2.651,2.656,2.659,2.657,2.666,2.666,2.668,2.673,2.680,2.689,2.708,2.725,2.747,2.772,2.798,2.823,
Armenia,2.645,2.657,2.668,2.681,2.701,2.729,2.765,2.806,2.851,2.892,2.932,2.967,3.004,3.036,3.068,3.097,3.115,3.130,3.138,3.150,3.170,3.205,3.250,3.297,3.344,3.379,3.396,
Azerbaijan,2.396,2.383,2.370,2.368,2.364,2.365,2.383,2.400,2.427,2.444,2.475,2.505,2.532,2.558,2.589,2.615,2.631,2.642,2.655,2.668,2.678,2.707,2.741,2.779,2.812,2.851,2.870,
Tajikistan,2.166,2.149,2.137,2.130,2.122,2.118,2.112,2.108,2.109,2.111,2.118,2.136,2.153,2.176,2.193,2.210,2.223,2.239,2.247,2.259,2.272,2.282,2.288,2.298,2.307,2.308,2.319,
Uzbekistan,2.423,2.426,2.429,2.447,2.453,2.476,2.488,2.511,2.536,2.565,2.590,2.613,2.637,2.664,2.689,2.717,2.741,2.763,2.781,2.802,2.818,2.832,2.845,2.854,2.861,2.870,2.875,
Lesotho,4.249,4.242,4.243,4.246,4.245,4.253,4.272,4.303,4.333,4.363,4.397,4.419,4.443,4.466,4.495,4.528,4.557,4.586,4.612,4.651,4.681,4.698,4.713,4.727,4.748,4.760,4.779,
Bangladesh,3.350,3.355,3.368,3.380,3.405,3.423,3.467,3.509,3.555,3.608,3.664,3.683,3.702,3.728,3.743,3.769,3.794,3.816,3.839,3.863,3.897,3.903,3.923,3.937,3.953,3.972,3.991,
North Korea,2.960,2.980,3.003,3.019,3.040,3.055,3.055,3.063,3.066,3.072,3.086,3.095,3.120,3.145,3.163,3.195,3.223,3.256,3.282,3.303,3.333,3.350,3.378,3.404,3.431,3.450,3.475,
Kyrgyzstan,2.824,2.820,2.816,2.824,2.822,2.835,2.845,2.863,2.881,2.904,2.927,2.941,2.945,2.961,2.973,2.985,2.988,2.989,2.990,2.985,2.976,2.973,2.964,2.958,2.950,2.941,2.933,
Mexico,2.241,2.266,2.290,2.315,2.339,2.364,2.389,2.417,2.446,2.474,2.505,2.531,2.558,2.585,2.614,2.643,2.661,2.678,2.697,2.715,2.736,2.764,2.793,2.823,2.854,2.883,2.915,
Morocco,4.758,4.776,4.805,4.844,4.890,4.945,5.044,5.142,5.254,5.363,5.482,5.535,5.592,5.646,5.701,5.761,5.808,5.856,5.901,5.946,5.991,5.984,5.971,5.957,5.938,5.918,5.902,
Colombia,2.060,2.082,2.107,2.136,2.164,2.193,2.223,2.256,2.293,2.322,2.362,2.381,2.404,2.434,2.461,2.484,2.450,2.420,2.388,2.359,2.332,2.341,2.351,2.361,2.371,2.389,2.401,
Tanzania,2.853,2.855,2.851,2.854,2.855,2.860,2.855,2.848,2.849,2.848,2.852,2.855,2.855,2.858,2.858,2.858,2.853,2.844,2.840,2.834,2.833,2.836,2.846,2.852,2.866,2.876,2.891,
Saudi Arabia,2.753,2.741,2.740,2.742,2.750,2.767,2.803,2.841,2.876,2.908,2.940,2.964,2.999,3.038,3.079,3.126,3.166,3.205,3.244,3.286,3.330,3.380,3.431,3.481,3.528,3.573,3.613,
Qatar,3.867,3.872,3.884,3.903,3.930,3.969,3.983,4.007,4.047,4.083,4.114,4.117,4.114,4.113,4.120,4.132,4.134,4.152,4.178,4.205,4.230,4.199,4.187,4.180,4.176,4.183,4.189,
Netherlands,4.737,4.771,4.806,4.829,4.867,4.900,4.877,4.851,4.834,4.809,4.784,4.765,4.750,4.737,4.726,4.719,4.721,4.727,4.728,4.727,4.731,4.738,4.739,4.739,4.748,4.748,4.755,
Yemen,2.987,2.996,3.010,3.027,3.039,3.059,3.046,3.045,3.041,3.049,3.064,3.073,3.084,3.104,3.129,3.161,3.188,3.210,3.227,3.246,3.259,3.260,3.272,3.281,3.309,3.340,3.373,
United Arab Emirates,3.010,3.016,3.041,3.065,3.096,3.125,3.112,3.107,3.100,3.107,3.114,3.130,3.154,3.184,3.220,3.259,3.257,3.266,3.285,3.290,3.292,3.304,3.324,3.336,3.355,3.387,3.403,
Kenya,2.614,2.619,2.630,2.645,2.662,2.683,2.705,2.731,2.762,2.793,2.830,2.838,2.849,2.858,2.866,2.875,2.866,2.853,2.843,2.832,2.824,2.826,2.830,2.836,2.844,2.855,2.867,
Turkey,3.469,3.499,3.530,3.561,3.590,3.623,3.659,3.694,3.736,3.773,3.814,3.840,3.865,3.897,3.923,3.949,3.942,3.936,3.919,3.911,3.911,3.918,3.917,3.922,3.923,3.929,3.932,
Finland,6.257,6.253,6.255,6.259,6.258,6.256,6.223,6.196,6.171,6.141,6.121,6.064,6.016,5.963,5.907,5.862,5.859,5.853,5.853,5.846,5.841,5.800,5.766,5.737,5.701,5.666,5.635,
Malaysia,2.734,2.749,2.769,2.785,2.802,2.823,2.827,2.837,2.854,2.865,2.883,2.943,3.001,3.071,3.141,3.216,3.236,3.252,3.263,3.287,3.301,3.344,3.402,3.457,3.509,3.575,3.631,
Panama,2.417,2.449,2.471,2.496,2.516,2.533,2.552,2.569,2.588,2.610,2.634,2.649,2.670,2.689,2.710,2.735,2.744,2.748,2.762,2.771,2.787,2.803,2.819,2.840,2.855,2.875,2.899,
Iran,4.003,4.026,4.059,4.108,4.170,4.248,4.284,4.342,4.401,4.449,4.492,4.586,4.686,4.779,4.877,4.974,5.016,5.056,5.085,5.108,5.132,5.230,5.348,5.452,5.562,5.686,5.811,
Haiti,2.695,2.699,2.709,2.720,2.734,2.754,2.761,2.770,2.778,2.788,2.800,2.807,2.821,2.830,2.841,2.853,2.865,2.874,2.888,2.903,2.925,2.940,2.962,2.977,2.990,3.008,3.024,
Dominican Republic,2.679,2.692,2.706,2.721,2.738,2.759,2.789,2.824,2.864,2.900,2.943,2.967,2.990,3.017,3.044,3.070,3.088,3.103,3.121,3.135,3.151,3.161,3.167,3.180,3.189,3.201,3.213,
Croatia,3.796,3.816,3.832,3.850,3.872,3.896,3.883,3.869,3.861,3.849,3.844,3.838,3.828,3.819,3.810,3.798,3.792,3.784,3.781,3.777,3.773,3.782,3.797,3.811,3.815,3.828,3.839,
Thailand,2.831,2.873,2.921,2.959,3.002,3.044,3.084,3.129,3.173,3.226,3.279,3.321,3.360,3.403,3.442,3.487,3.530,3.575,3.622,3.672,3.720,3.758,3.794,3.824,3.863,3.897,3.932,
Estonia,5.386,5.398,5.425,5.465,5.506,5.535,5.573,5.597,5.635,5.678,5.714,5.682,5.667,5.640,5.611,5.583,5.545,5.502,5.455,5.403,5.360,5.340,5.326,5.306,5.301,5.283,5.270,
Congo (Kinshasa),3.333,3.326,3.323,3.322,3.322,3.326,3.309,3.295,3.281,3.272,3.271,3.256,3.251,3.245,3.235,3.238,3.231,3.220,3.219,3.209,3.213,3.207,3.207,3.202,3.204,3.205,3.202,
