country_name, 1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
United States,73.700,74.160*,74.620*,75.080*,75.540*,76.000,76.360*,76.720*,77.080*,77.440*,77.800,78.000*,78.200*,78.400*,78.600*,78.800,79.140*,79.480*,79.820*,80.160*,80.500,80.660*,80.820*,80.980*,81.140*,81.300,
Japan,78.300,78.780*,79.260*,79.740*,80.220*,80.700,81.140*,81.580*,82.020*,82.460*,82.900,83.440*,83.980*,84.520*,85.060*,85.600,86.040*,86.480*,86.920*,87.360*,87.800,88.040*,88.280*,88.520*,88.760*,89.000,
India,30.700,31.180*,31.660*,32.140*,32.620*,33.100,33.540*,33.980*,34.420*,34.860*,35.300,35.880*,36.460*,37.040*,37.620*,38.200,38.800*,39.400*,40.000*,40.600*,41.200,41.920*,42.640*,43.360*,44.080*,44.800,
France,74.300,74.940*,75.580*,76.220*,76.860*,77.500,78.060*,78.620*,79.180*,79.740*,80.300,81.080*,81.860*,82.640*,83.420*,84.200,84.500*,84.800*,85.100*,85.400*,85.700,86.140*,86.580*,87.020*,87.460*,87.900,
China,49.500,50.340*,51.180*,52.020*,52.860*,53.700,54.520*,55.340*,56.160*,56.980*,57.800,58.980*,60.160*,61.340*,62.520*,63.700,64.940*,66.180*,67.420*,68.660*,69.900,70.760*,71.620*,72.480*,73.340*,74.200,
Portugal,67.200,68.060*,68.920*,69.780*,70.640*,71.500,72.140*,72.780*,73.420*,74.060*,74.700,75.700*,76.700*,77.700*,78.700*,79.700,80.140*,80.580*,81.020*,81.460*,81.900,82.420*,82.940*,83.460*,83.980*,84.500,
Ecuador,45.400,46.060*,46.720*,47.380*,48.040*,48.700,49.660*,50.620*,51.580*,52.540*,53.500,54.020*,54.540*,55.060*,55.580*,56.100,56.600*,57.100*,57.600*,58.100*,58.600,59.120*,59.640*,60.160*,60.680*,61.200,
Australia,78.000,78.560*,79.120*,79.680*,80.240*,80.800,81.380*,81.960*,82.540*,83.120*,83.700,84.200*,84.700*,85.200*,85.700*,86.200,86.600*,87.000*,87.400*,87.800*,88.200,88.520*,88.840*,89.160*,89.480*,89.800,
Philippines,45.000,45.220*,45.440*,45.660*,45.880*,46.100,46.380*,46.660*,46.940*,47.220*,47.500,47.520*,47.540*,47.560*,47.580*,47.600,48.000*,48.400*,48.800*,49.200*,49.600,50.080*,50.560*,51.040*,51.520*,52.000,
Spain,73.900,74.740*,75.580*,76.420*,77.260*,78.100,78.760*,79.420*,80.080*,80.740*,81.400,81.940*,82.480*,83.020*,83.560*,84.100,84.720*,85.340*,85.960*,86.580*,87.200,87.680*,88.160*,88.640*,89.120*,89.600,
Maldives,45.900,47.040*,48.180*,49.320*,50.460*,51.600,53.140*,54.680*,56.220*,57.760*,59.300,60.860*,62.420*,63.980*,65.540*,67.100,68.260*,69.420*,70.580*,71.740*,72.900,73.420*,73.940*,74.460*,74.980*,75.500,
United Kingdom,74.300,74.760*,75.220*,75.680*,76.140*,76.600,76.960*,77.320*,77.680*,78.040*,78.400,78.840*,79.280*,79.720*,80.160*,80.600,81.020*,81.440*,81.860*,82.280*,82.700,83.080*,83.460*,83.840*,84.220*,84.600,
Greece,76.500,77.100*,77.700*,78.300*,78.900*,79.500,80.040*,80.580*,81.120*,81.660*,82.200,82.640*,83.080*,83.520*,83.960*,84.400,84.560*,84.720*,84.880*,85.040*,85.200,85.560*,85.920*,86.280*,86.640*,87.000,
Denmark,76.600,76.720*,76.840*,76.960*,77.080*,77.200,77.660*,78.120*,78.580*,79.040*,79.500,79.980*,80.460*,80.940*,81.420*,81.900,82.240*,82.580*,82.920*,83.260*,83.600,84.020*,84.440*,84.860*,85.280*,85.700,
Greenland,59.000,59.660*,60.320*,60.980*,61.640*,62.300,62.700*,63.100*,63.500*,63.900*,64.300,64.600*,64.900*,65.200*,65.500*,65.800,66.260*,66.720*,67.180*,67.640*,68.100,68.680*,69.260*,69.840*,70.420*,71.000,
Puerto Rico,64.500,64.820*,65.140*,65.460*,65.780*,66.100,66.840*,67.580*,68.320*,69.060*,69.800,70.360*,70.920*,71.480*,72.040*,72.600,72.880*,73.160*,73.440*,73.720*,74.000,74.520*,75.040*,75.560*,76.080*,76.600,
Virgin Islands (U.S.),60.400,60.940*,61.480*,62.020*,62.560*,63.100,63.640*,64.180*,64.720*,65.260*,65.800,66.400*,67.000*,67.600*,68.200*,68.800,69.000*,69.200*,69.400*,69.600*,69.800,69.880*,69.960*,70.040*,70.120*,70.200,
Canada,78.900,79.260*,79.620*,79.980*,80.340*,80.700,81.200*,81.700*,82.200*,82.700*,83.200,83.500*,83.800*,84.100*,84.400*,84.700,85.020*,85.340*,85.660*,85.980*,86.300,86.560*,86.820*,87.080*,87.340*,87.600,
Argentina,57.400,57.980*,58.560*,59.140*,59.720*,60.300,60.940*,61.580*,62.220*,62.860*,63.500,63.860*,64.220*,64.580*,64.940*,65.300,65.560*,65.820*,66.080*,66.340*,66.600,66.960*,67.320*,67.680*,68.040*,68.400,
Chile,58.800,59.880*,60.960*,62.040*,63.120*,64.200,65.200*,66.200*,67.200*,68.200*,69.200,69.760*,70.320*,70.880*,71.440*,72.000,72.380*,72.760*,73.140*,73.520*,73.900,74.320*,74.740*,75.160*,75.580*,76.000,
Cape Verde,50.100,49.940*,49.780*,49.620*,49.460*,49.300,49.600*,49.900*,50.200*,50.500*,50.800,51.380*,51.960*,52.540*,53.120*,53.700,54.540*,55.380*,56.220*,57.060*,57.900,58.660*,59.420*,60.180*,60.940*,61.700,
Dominica,53.000,53.320*,53.640*,53.960*,54.280*,54.600,55.220*,55.840*,56.460*,57.080*,57.700,57.960*,58.220*,58.480*,58.740*,59.000,58.900*,58.800*,58.700*,58.600*,58.500,58.420*,58.340*,58.260*,58.180*,58.100,
Seychelles,50.700,51.580*,52.460*,53.340*,54.220*,55.100,55.780*,56.460*,57.140*,57.820*,58.500,59.020*,59.540*,60.060*,60.580*,61.100,61.660*,62.220*,62.780*,63.340*,63.900,64.340*,64.780*,65.220*,65.660*,66.100,
Jamaica,55.000,55.600*,56.200*,56.800*,57.400*,58.000,58.300*,58.600*,58.900*,59.200*,59.500,60.040*,60.580*,61.120*,61.660*,62.200,62.340*,62.480*,62.620*,62.760*,62.900,63.060*,63.220*,63.380*,63.540*,63.700,
Oman,66.100,67.160*,68.220*,69.280*,70.340*,71.400,72.000*,72.600*,73.200*,73.800*,74.400,74.760*,75.120*,75.480*,75.840*,76.200,75.540*,74.880*,74.220*,73.560*,72.900,73.740*,74.580*,75.420*,76.260*,77.100,
Saint Vincent and Grenadines,50.400,50.600*,50.800*,51.000*,51.200*,51.400,51.720*,52.040*,52.360*,52.680*,53.000,53.440*,53.880*,54.320*,54.760*,55.200,55.500*,55.800*,56.100*,56.400*,56.700,56.860*,57.020*,57.180*,57.340*,57.500,
Solomon Islands,33.400,33.860*,34.320*,34.780*,35.240*,35.700,36.220*,36.740*,37.260*,37.780*,38.300,38.240*,38.180*,38.120*,38.060*,38.000,38.420*,38.840*,39.260*,39.680*,40.100,40.700*,41.300*,41.900*,42.500*,43.100,
Saint Lucia,49.700,50.360*,51.020*,51.680*,52.340*,53.000,53.600*,54.200*,54.800*,55.400*,56.000,56.500*,57.000*,57.500*,58.000*,58.500,59.020*,59.540*,60.060*,60.580*,61.100,61.380*,61.660*,61.940*,62.220*,62.500,
Norway,77.500,78.200*,78.900*,79.600*,80.300*,81.000,81.360*,81.720*,82.080*,82.440*,82.800,83.420*,84.040*,84.660*,85.280*,85.900,86.320*,86.740*,87.160*,87.580*,88.000,88.500*,89.000*,89.500*,90.000*,90.500,
Bahrain,59.700,60.400*,61.100*,61.800*,62.500*,63.200,64.020*,64.840*,65.660*,66.480*,67.300,68.100*,68.900*,69.700*,70.500*,71.300,72.480*,73.660*,74.840*,76.020*,77.200,77.560*,77.920*,78.280*,78.640*,79.000,
Indonesia,37.200,37.700*,38.200*,38.700*,39.200*,39.700,40.020*,40.340*,40.660*,40.980*,41.300,41.800*,42.300*,42.800*,43.300*,43.800,44.400*,45.000*,45.600*,46.200*,46.800,47.280*,47.760*,48.240*,48.720*,49.200,
Mauritius,53.600,54.340*,55.080*,55.820*,56.560*,57.300,57.800*,58.300*,58.800*,59.300*,59.800,60.200*,60.600*,61.000*,61.400*,61.800,62.100*,62.400*,62.700*,63.000*,63.300,63.780*,64.260*,64.740*,65.220*,65.700,
Sweden,80.400,81.100*,81.800*,82.500*,83.200*,83.900,84.260*,84.620*,84.980*,85.340*,85.700,85.960*,86.220*,86.480*,86.740*,87.000,87.340*,87.680*,88.020*,88.360*,88.700,89.060*,89.420*,89.780*,90.140*,90.500,
Russia,61.400,60.640*,59.880*,59.120*,58.360*,57.600,58.020*,58.440*,58.860*,59.280*,59.700,60.340*,60.980*,61.620*,62.260*,62.900,64.020*,65.140*,66.260*,67.380*,68.500,69.140*,69.780*,70.420*,71.060*,71.700,
Trinidad and Tobago,51.600,51.980*,52.360*,52.740*,53.120*,53.500,53.960*,54.420*,54.880*,55.340*,55.800,56.360*,56.920*,57.480*,58.040*,58.600,58.980*,59.360*,59.740*,60.120*,60.500,60.820*,61.140*,61.460*,61.780*,62.100,
Brazil,50.100,50.840*,51.580*,52.320*,53.060*,53.800,54.440*,55.080*,55.720*,56.360*,57.000,57.580*,58.160*,58.740*,59.320*,59.900,60.440*,60.980*,61.520*,62.060*,62.600,63.060*,63.520*,63.980*,64.440*,64.900,
Bahamas,50.900,51.540*,52.180*,52.820*,53.460*,54.100,54.680*,55.260*,55.840*,56.420*,57.000,57.580*,58.160*,58.740*,59.320*,59.900,60.340*,60.780*,61.220*,61.660*,62.100,62.460*,62.820*,63.180*,63.540*,63.900,
Grenada,49.400,50.080*,50.760*,51.440*,52.120*,52.800,53.040*,53.280*,53.520*,53.760*,54.000,54.220*,54.440*,54.660*,54.880*,55.100,55.480*,55.860*,56.240*,56.620*,57.000,57.260*,57.520*,57.780*,58.040*,58.300,
Antigua and Barbuda,56.600,56.840*,57.080*,57.320*,57.560*,57.800,58.300*,58.800*,59.300*,59.800*,60.300,60.740*,61.180*,61.620*,62.060*,62.500,62.980*,63.460*,63.940*,64.420*,64.900,65.260*,65.620*,65.980*,66.340*,66.700,
Fiji,43.900,43.940*,43.980*,44.020*,44.060*,44.100,44.220*,44.340*,44.460*,44.580*,44.700,44.760*,44.820*,44.880*,44.940*,45.000,45.080*,45.160*,45.240*,45.320*,45.400,45.640*,45.880*,46.120*,46.360*,46.600,
Barbados,55.900,56.620*,57.340*,58.060*,58.780*,59.500,60.120*,60.740*,61.360*,61.980*,62.600,62.940*,63.280*,63.620*,63.960*,64.300,64.540*,64.780*,65.020*,65.260*,65.500,65.760*,66.020*,66.280*,66.540*,66.800,
Italy,76.200,76.780*,77.360*,77.940*,78.520*,79.100,79.780*,80.460*,81.140*,81.820*,82.500,83.100*,83.700*,84.300*,84.900*,85.500,85.900*,86.300*,86.700*,87.100*,87.500,87.740*,87.980*,88.220*,88.460*,88.700,
Malta,74.700,75.120*,75.540*,75.960*,76.380*,76.800,77.220*,77.640*,78.060*,78.480*,78.900,79.400*,79.900*,80.400*,80.900*,81.400,81.700*,82.000*,82.300*,82.600*,82.900,83.340*,83.780*,84.220*,84.660*,85.100,
Papua New Guinea,32.000,32.200*,32.400*,32.600*,32.800*,33.000,33.080*,33.160*,33.240*,33.320*,33.400,33.520*,33.640*,33.760*,33.880*,34.000,34.360*,34.720*,35.080*,35.440*,35.800,36.360*,36.920*,37.480*,38.040*,38.600,
Vanuatu,36.400,36.600*,36.800*,37.000*,37.200*,37.400,37.580*,37.760*,37.940*,38.120*,38.300,38.320*,38.340*,38.360*,38.380*,38.400,38.940*,39.480*,40.020*,40.560*,41.100,41.500*,41.900*,42.300*,42.700*,43.100,
Singapore,67.400,68.480*,69.560*,70.640*,71.720*,72.800,73.700*,74.600*,75.500*,76.400*,77.300,78.000*,78.700*,79.400*,80.100*,80.800,81.480*,82.160*,82.840*,83.520*,84.200,84.620*,85.040*,85.460*,85.880*,86.300,
Cyprus,72.000,72.280*,72.560*,72.840*,73.120*,73.400,74.000*,74.600*,75.200*,75.800*,76.400,76.960*,77.520*,78.080*,78.640*,79.200,79.880*,80.560*,81.240*,81.920*,82.600,83.140*,83.680*,84.220*,84.760*,85.300,
Comoros,32.700,33.020*,33.340*,33.660*,33.980*,34.300,35.120*,35.940*,36.760*,37.580*,38.400,39.540*,40.680*,41.820*,42.960*,44.100,44.720*,45.340*,45.960*,46.580*,47.200,47.300*,47.400*,47.500*,47.600*,47.700,
Armenia,56.800,56.560*,56.320*,56.080*,55.840*,55.600,56.280*,56.960*,57.640*,58.320*,59.000,59.200*,59.400*,59.600*,59.800*,60.000,60.740*,61.480*,62.220*,62.960*,63.700,64.460*,65.220*,65.980*,66.740*,67.500,
Azerbaijan,52.900,52.680*,52.460*,52.240*,52.020*,51.800,52.160*,52.520*,52.880*,53.240*,53.600,53.960*,54.320*,54.680*,55.040*,55.400,56.300*,57.200*,58.100*,59.000*,59.900,60.820*,61.740*,62.660*,63.580*,64.500,
Tajikistan,48.700,48.580*,48.460*,48.340*,48.220*,48.100,48.200*,48.300*,48.400*,48.500*,48.600,49.220*,49.840*,50.460*,51.080*,51.700,52.440*,53.180*,53.920*,54.660*,55.400,56.040*,56.680*,57.320*,57.960*,58.600,
Uzbekistan,51.900,51.860*,51.820*,51.780*,51.740*,51.700,52.160*,52.620*,53.080*,53.540*,54.000,54.420*,54.840*,55.260*,55.680*,56.100,56.720*,57.340*,57.960*,58.580*,59.200,59.820*,60.440*,61.060*,61.680*,62.300,
Lesotho,40.800,41.000*,41.200*,41.400*,41.600*,41.800,41.320*,40.840*,40.360*,39.880*,39.400,38.160*,36.920*,35.680*,34.440*,33.200,33.440*,33.680*,33.920*,34.160*,34.400,34.660*,34.920*,35.180*,35.440*,35.700,
Bangladesh,32.600,33.240*,33.880*,34.520*,35.160*,35.800,36.560*,37.320*,38.080*,38.840*,39.600,40.540*,41.480*,42.420*,43.360*,44.300,45.180*,46.060*,46.940*,47.820*,48.700,49.300*,49.900*,50.500*,51.100*,51.700,
North Korea,53.100,53.640*,54.180*,54.720*,55.260*,55.800,55.840*,55.880*,55.920*,55.960*,56.000,56.300*,56.600*,56.900*,57.200*,57.500,58.080*,58.660*,59.240*,59.820*,60.400,60.780*,61.160*,61.540*,61.920*,62.300,
Kyrgyzstan,52.500,52.340*,52.180*,52.020*,51.860*,51.700,51.840*,51.980*,52.120*,52.260*,52.400,52.840*,53.280*,53.720*,54.160*,54.600,55.220*,55.840*,56.460*,57.080*,57.700,58.240*,58.780*,59.320*,59.860*,60.400,
Mexico,49.200,50.180*,51.160*,52.140*,53.120*,54.100,54.760*,55.420*,56.080*,56.740*,57.400,57.740*,58.080*,58.420*,58.760*,59.100,59.380*,59.660*,59.940*,60.220*,60.500,60.920*,61.340*,61.760*,62.180*,62.600,
Morocco,44.000,44.760*,45.520*,46.280*,47.040*,47.800,48.760*,49.720*,50.680*,51.640*,52.600,53.200*,53.800*,54.400*,55.000*,55.600,56.220*,56.840*,57.460*,58.080*,58.700,59.220*,59.740*,60.260*,60.780*,61.300,
Colombia,51.100,51.860*,52.620*,53.380*,54.140*,54.900,55.600*,56.300*,57.000*,57.700*,58.400,59.040*,59.680*,60.320*,60.960*,61.600,62.160*,62.720*,63.280*,63.840*,64.400,65.080*,65.760*,66.440*,67.120*,67.800,
Tanzania,39.900,40.120*,40.340*,40.560*,40.780*,41.000,41.420*,41.840*,42.260*,42.680*,43.100,43.820*,44.540*,45.260*,45.980*,46.700,47.120*,47.540*,47.960*,48.380*,48.800,49.020*,49.240*,49.460*,49.680*,49.900,
Saudi Arabia,63.400,64.080*,64.760*,65.440*,66.120*,66.800,67.680*,68.560*,69.440*,70.320*,71.200,71.800*,72.400*,73.000*,73.600*,74.200,74.760*,75.320*,75.880*,76.440*,77.000,77.480*,77.960*,78.440*,78.920*,79.400,
Qatar,70.800,70.900*,71.000*,71.100*,71.200*,71.300,71.660*,72.020*,72.380*,72.740*,73.100,73.980*,74.860*,75.740*,76.620*,77.500,78.620*,79.740*,80.860*,81.980*,83.100,83.520*,83.940*,84.360*,84.780*,85.200,
Netherlands,79.200,79.520*,79.840*,80.160*,80.480*,80.800,81.060*,81.320*,81.580*,81.840*,82.100,82.700*,83.300*,83.900*,84.500*,85.100,85.720*,86.340*,86.960*,87.580*,88.200,88.460*,88.720*,88.980*,89.240*,89.500,
Yemen,35.200,35.760*,36.320*,36.880*,37.440*,38.000,38.660*,39.320*,39.980*,40.640*,41.300,41.940*,42.580*,43.220*,43.860*,44.500,45.160*,45.820*,46.480*,47.140*,47.800,48.160*,48.520*,48.880*,49.240*,49.600,
United Arab Emirates,56.900,57.680*,58.460*,59.240*,60.020*,60.800,61.580*,62.360*,63.140*,63.920*,64.700,65.560*,66.420*,67.280*,68.140*,69.000,69.480*,69.960*,70.440*,70.920*,71.400,71.560*,71.720*,71.880*,72.040*,72.200,
Kenya,42.600,42.540*,42.480*,42.420*,42.360*,42.300,42.640*,42.980*,43.320*,43.660*,44.000,44.480*,44.960*,45.440*,45.920*,46.400,46.620*,46.840*,47.060*,47.280*,47.500,47.740*,47.980*,48.220*,48.460*,48.700,
Turkey,51.300,52.120*,52.940*,53.760*,54.580*,55.400,56.800*,58.200*,59.600*,61.000*,62.400,63.640*,64.880*,66.120*,67.360*,68.600,69.740*,70.880*,72.020*,73.160*,74.300,74.680*,75.060*,75.440*,75.820*,76.200,
Finland,75.400,76.080*,76.760*,77.440*,78.120*,78.800,79.440*,80.080*,80.720*,81.360*,82.000,82.500*,83.000*,83.500*,84.000*,84.500,85.040*,85.580*,86.120*,86.660*,87.200,87.680*,88.160*,88.640*,89.120*,89.600,
Malaysia,54.200,54.800*,55.400*,56.000*,56.600*,57.200,57.820*,58.440*,59.060*,59.680*,60.300,60.880*,61.460*,62.040*,62.620*,63.200,63.340*,63.480*,63.620*,63.760*,63.900,64.440*,64.980*,65.520*,66.060*,66.600,
Panama,52.900,53.660*,54.420*,55.180*,55.940*,56.700,57.320*,57.940*,58.560*,59.180*,59.800,60.100*,60.400*,60.700*,61.000*,61.300,61.480*,61.660*,61.840*,62.020*,62.200,62.640*,63.080*,63.520*,63.960*,64.400,
Iran,54.600,55.600*,56.600*,57.600*,58.600*,59.600,60.380*,61.160*,61.940*,62.720*,63.500,63.940*,64.380*,64.820*,65.260*,65.700,66.340*,66.980*,67.620*,68.260*,68.900,69.340*,69.780*,70.220*,70.660*,71.100,
Haiti,24.900,25.760*,26.620*,27.480*,28.340*,29.200,29.900*,30.600*,31.300*,32.000*,32.700,33.120*,33.540*,33.960*,34.380*,34.800,35.020*,35.240*,35.460*,35.680*,35.900,36.420*,36.940*,37.460*,37.980*,38.500,
Dominican Republic,47.900,48.760*,49.620*,50.480*,51.340*,52.200,53.080*,53.960*,54.840*,55.720*,56.600,57.000*,57.400*,57.800*,58.200*,58.600,59.040*,59.480*,59.920*,60.360*,60.800,61.140*,61.480*,61.820*,62.160*,62.500,
Croatia,68.800,69.120*,69.440*,69.760*,70.080*,70.400,71.000*,71.600*,72.200*,72.800*,73.400,74.080*,74.760*,75.440*,76.120*,76.800,77.220*,77.640*,78.060*,78.480*,78.900,79.440*,79.980*,80.520*,81.060*,81.600,
Thailand,52.400,53.100*,53.800*,54.500*,55.200*,55.900,56.580*,57.260*,57.940*,58.620*,59.300,60.400*,61.500*,62.600*,63.700*,64.800,65.520*,66.240*,66.960*,67.680*,68.400,68.880*,69.360*,69.840*,70.320*,70.800,
