country_name, 1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Estonia,65.800,65.140*,64.480*,63.820*,63.160*,62.500,63.480*,64.460*,65.440*,66.420*,67.400,68.200*,69.000*,69.800*,70.600*,71.400,72.620*,73.840*,75.060*,76.280*,77.500,78.280*,79.060*,79.840*,80.620*,81.400,
Congo (Kinshasa),35.600,35.700*,35.800*,35.900*,36.000*,36.100,36.120*,36.140*,36.160*,36.180*,36.200,36.580*,36.960*,37.340*,37.720*,38.100,38.340*,38.580*,38.820*,39.060*,39.300,39.520*,39.740*,39.960*,40.180*,40.400,
Kuwait,71.700,71.640*,71.580*,71.520*,71.460*,71.400,72.100*,72.800*,73.500*,74.200*,74.900,75.060*,75.220*,75.380*,75.540*,75.700,76.100*,76.500*,76.900*,77.300*,77.700,78.560*,79.420*,80.280*,81.140*,82.000,
Germany,73.100,73.900*,74.700*,75.500*,76.300*,77.100,77.800*,78.500*,79.200*,79.900*,80.600,81.120*,81.640*,82.160*,82.680*,83.200,83.540*,83.880*,84.220*,84.560*,84.900,85.200*,85.500*,85.800*,86.100*,86.400,
Ireland,75.600,76.160*,76.720*,77.280*,77.840*,78.400,78.640*,78.880*,79.120*,79.360*,79.600,80.380*,81.160*,81.940*,82.720*,83.500,84.000*,84.500*,85.000*,85.500*,86.000,86.480*,86.960*,87.440*,87.920*,88.400,
Myanmar (Burma),29.700,30.080*,30.460*,30.840*,31.220*,31.600,32.220*,32.840*,33.460*,34.080*,34.700,35.660*,36.620*,37.580*,38.540*,39.500,40.480*,41.460*,42.440*,43.420*,44.400,45.200*,46.000*,46.800*,47.600*,48.400,
Equatorial Guinea,26.100,26.380*,26.660*,26.940*,27.220*,27.500,29.080*,30.660*,32.240*,33.820*,35.400,36.900*,38.400*,39.900*,41.400*,42.900,43.440*,43.980*,44.520*,45.060*,45.600,46.160*,46.720*,47.280*,47.840*,48.400,
Uganda,34.000,33.980*,33.960*,33.940*,33.920*,33.900,34.160*,34.420*,34.680*,34.940*,35.200,35.800*,36.400*,37.000*,37.600*,38.200,38.840*,39.480*,40.120*,40.760*,41.400,41.700*,42.000*,42.300*,42.600*,42.900,
Kazakhstan,55.100,54.060*,53.020*,51.980*,50.940*,49.900,50.180*,50.460*,50.740*,51.020*,51.300,51.420*,51.540*,51.660*,51.780*,51.900,53.100*,54.300*,55.500*,56.700*,57.900,58.540*,59.180*,59.820*,60.460*,61.100,
Gabon,39.100,39.300*,39.500*,39.700*,39.900*,40.100,40.440*,40.780*,41.120*,41.460*,41.800,42.260*,42.720*,43.180*,43.640*,44.100,44.960*,45.820*,46.680*,47.540*,48.400,49.000*,49.600*,50.200*,50.800*,51.400,
South Korea,61.700,63.460*,65.220*,66.980*,68.740*,70.500,71.320*,72.140*,72.960*,73.780*,74.600,75.760*,76.920*,78.080*,79.240*,80.400,81.100*,81.800*,82.500*,83.200*,83.900,84.280*,84.660*,85.040*,85.420*,85.800,
Timor Leste,32.200,32.840*,33.480*,34.120*,34.760*,35.400,35.960*,36.520*,37.080*,37.640*,38.200,39.080*,39.960*,40.840*,41.720*,42.600,43.760*,44.920*,46.080*,47.240*,48.400,49.040*,49.680*,50.320*,50.960*,51.600,
Mauritania,37.300,37.620*,37.940*,38.260*,38.580*,38.900,39.700*,40.500*,41.300*,42.100*,42.900,43.700*,44.500*,45.300*,46.100*,46.900,47.440*,47.980*,48.520*,49.060*,49.600,50.080*,50.560*,51.040*,51.520*,52.000,
Algeria,48.200,49.080*,49.960*,50.840*,51.720*,52.600,53.320*,54.040*,54.760*,55.480*,56.200,56.880*,57.560*,58.240*,58.920*,59.600,60.120*,60.640*,61.160*,61.680*,62.200,62.500*,62.800*,63.100*,63.400*,63.700,
Peru,45.900,46.680*,47.460*,48.240*,49.020*,49.800,51.260*,52.720*,54.180*,55.640*,57.100,58.220*,59.340*,60.460*,61.580*,62.700,63.340*,63.980*,64.620*,65.260*,65.900,66.640*,67.380*,68.120*,68.860*,69.600,
Angola,25.800,26.260*,26.720*,27.180*,27.640*,28.100,28.720*,29.340*,29.960*,30.580*,31.200,32.080*,32.960*,33.840*,34.720*,35.600,36.020*,36.440*,36.860*,37.280*,37.700,38.300*,38.900*,39.500*,40.100*,40.700,
Mozambique,33.200,33.580*,33.960*,34.340*,34.720*,35.100,35.360*,35.620*,35.880*,36.140*,36.400,37.040*,37.680*,38.320*,38.960*,39.600,39.860*,40.120*,40.380*,40.640*,40.900,41.320*,41.740*,42.160*,42.580*,43.000,
Costa Rica,62.100,62.240*,62.380*,62.520*,62.660*,62.800,63.320*,63.840*,64.360*,64.880*,65.400,66.040*,66.680*,67.320*,67.960*,68.600,69.040*,69.480*,69.920*,70.360*,70.800,71.220*,71.640*,72.060*,72.480*,72.900,
El Salvador,44.300,45.240*,46.180*,47.120*,48.060*,49.000,50.260*,51.520*,52.780*,54.040*,55.300,56.160*,57.020*,57.880*,58.740*,59.600,60.120*,60.640*,61.160*,61.680*,62.200,62.640*,63.080*,63.520*,63.960*,64.400,
Guatemala,40.100,40.960*,41.820*,42.680*,43.540*,44.400,45.260*,46.120*,46.980*,47.840*,48.700,49.220*,49.740*,50.260*,50.780*,51.300,51.680*,52.060*,52.440*,52.820*,53.200,53.700*,54.200*,54.700*,55.200*,55.700,
Belize,49.700,49.860*,50.020*,50.180*,50.340*,50.500,50.520*,50.540*,50.560*,50.580*,50.600,51.220*,51.840*,52.460*,53.080*,53.700,54.220*,54.740*,55.260*,55.780*,56.300,56.700*,57.100*,57.500*,57.900*,58.300,
Venezuela,53.100,53.600*,54.100*,54.600*,55.100*,55.600,56.340*,57.080*,57.820*,58.560*,59.300,59.900*,60.500*,61.100*,61.700*,62.300,62.680*,63.060*,63.440*,63.820*,64.200,64.300*,64.400*,64.500*,64.600*,64.700,
Guyana,39.300,39.700*,40.100*,40.500*,40.900*,41.300,41.540*,41.780*,42.020*,42.260*,42.500,42.940*,43.380*,43.820*,44.260*,44.700,45.160*,45.620*,46.080*,46.540*,47.000,47.560*,48.120*,48.680*,49.240*,49.800,
Honduras,42.300,42.980*,43.660*,44.340*,45.020*,45.700,46.080*,46.460*,46.840*,47.220*,47.600,47.980*,48.360*,48.740*,49.120*,49.500,49.960*,50.420*,50.880*,51.340*,51.800,52.220*,52.640*,53.060*,53.480*,53.900,
Nicaragua,49.700,50.100*,50.500*,50.900*,51.300*,51.700,52.460*,53.220*,53.980*,54.740*,55.500,56.160*,56.820*,57.480*,58.140*,58.800,59.400*,60.000*,60.600*,61.200*,61.800,62.300*,62.800*,63.300*,63.800*,64.300,
Malawi,34.700,34.840*,34.980*,35.120*,35.260*,35.400,35.620*,35.840*,36.060*,36.280*,36.500,37.320*,38.140*,38.960*,39.780*,40.600,41.340*,42.080*,42.820*,43.560*,44.300,44.840*,45.380*,45.920*,46.460*,47.000,
Turkmenistan,47.100,47.220*,47.340*,47.460*,47.580*,47.700,47.920*,48.140*,48.360*,48.580*,48.800,49.260*,49.720*,50.180*,50.640*,51.100,51.780*,52.460*,53.140*,53.820*,54.500,55.220*,55.940*,56.660*,57.380*,58.100,
Zambia,37.400,36.840*,36.280*,35.720*,35.160*,34.600,34.540*,34.480*,34.420*,34.360*,34.300,34.540*,34.780*,35.020*,35.260*,35.500,35.880*,36.260*,36.640*,37.020*,37.400,38.240*,39.080*,39.920*,40.760*,41.600,
South Africa,45.600,46.060*,46.520*,46.980*,47.440*,47.900,47.280*,46.660*,46.040*,45.420*,44.800,44.880*,44.960*,45.040*,45.120*,45.200,46.040*,46.880*,47.720*,48.560*,49.400,49.920*,50.440*,50.960*,51.480*,52.000,
Lithuania,67.000,66.440*,65.880*,65.320*,64.760*,64.200,65.280*,66.360*,67.440*,68.520*,69.600,69.720*,69.840*,69.960*,70.080*,70.200,70.880*,71.560*,72.240*,72.920*,73.600,74.200*,74.800*,75.400*,76.000*,76.600,
Ethiopia,23.100,23.840*,24.580*,25.320*,26.060*,26.800,27.560*,28.320*,29.080*,29.840*,30.600,31.460*,32.320*,33.180*,34.040*,34.900,36.000*,37.100*,38.200*,39.300*,40.400,41.160*,41.920*,42.680*,43.440*,44.200,
Ghana,34.800,35.540*,36.280*,37.020*,37.760*,38.500,38.860*,39.220*,39.580*,39.940*,40.300,41.080*,41.860*,42.640*,43.420*,44.200,44.820*,45.440*,46.060*,46.680*,47.300,47.780*,48.260*,48.740*,49.220*,49.700,
Slovenia,71.200,71.520*,71.840*,72.160*,72.480*,72.800,73.520*,74.240*,74.960*,75.680*,76.400,77.080*,77.760*,78.440*,79.120*,79.800,80.700*,81.600*,82.500*,83.400*,84.300,84.920*,85.540*,86.160*,86.780*,87.400,
Bosnia and Herzegovina,60.900,61.140*,61.380*,61.620*,61.860*,62.100,63.440*,64.780*,66.120*,67.460*,68.800,69.460*,70.120*,70.780*,71.440*,72.100,72.740*,73.380*,74.020*,74.660*,75.300,75.880*,76.460*,77.040*,77.620*,78.200,
Jordan,59.100,59.680*,60.260*,60.840*,61.420*,62.000,62.600*,63.200*,63.800*,64.400*,65.000,65.680*,66.360*,67.040*,67.720*,68.400,69.580*,70.760*,71.940*,73.120*,74.300,74.740*,75.180*,75.620*,76.060*,76.500,
Syria,58.200,59.180*,60.160*,61.140*,62.120*,63.100,64.120*,65.140*,66.160*,67.180*,68.200,68.840*,69.480*,70.120*,70.760*,71.400,71.880*,72.360*,72.840*,73.320*,73.800,73.960*,74.120*,74.280*,74.440*,74.600,
Albania,62.400,62.940*,63.480*,64.020*,64.560*,65.100,65.780*,66.460*,67.140*,67.820*,68.500,69.120*,69.740*,70.360*,70.980*,71.600,72.340*,73.080*,73.820*,74.560*,75.300,75.880*,76.460*,77.040*,77.620*,78.200,
Uruguay,60.800,61.260*,61.720*,62.180*,62.640*,63.100,63.900*,64.700*,65.500*,66.300*,67.100,67.420*,67.740*,68.060*,68.380*,68.700,69.080*,69.460*,69.840*,70.220*,70.600,70.880*,71.160*,71.440*,71.720*,72.000,
Mongolia,42.300,42.260*,42.220*,42.180*,42.140*,42.100,42.620*,43.140*,43.660*,44.180*,44.700,45.940*,47.180*,48.420*,49.660*,50.900,51.700*,52.500*,53.300*,54.100*,54.900,55.620*,56.340*,57.060*,57.780*,58.500,
Rwanda,29.900,28.580*,27.260*,25.940*,24.620*,23.300,24.720*,26.140*,27.560*,28.980*,30.400,32.840*,35.280*,37.720*,40.160*,42.600,43.480*,44.360*,45.240*,46.120*,47.000,47.160*,47.320*,47.480*,47.640*,47.800,
Bolivia,40.500,41.160*,41.820*,42.480*,43.140*,43.800,44.740*,45.680*,46.620*,47.560*,48.500,49.460*,50.420*,51.380*,52.340*,53.300,53.920*,54.540*,55.160*,55.780*,56.400,56.960*,57.520*,58.080*,58.640*,59.200,
Cameroon,38.300,38.180*,38.060*,37.940*,37.820*,37.700,37.600*,37.500*,37.400*,37.300*,37.200,37.960*,38.720*,39.480*,40.240*,41.000,41.300*,41.600*,41.900*,42.200*,42.500,42.880*,43.260*,43.640*,44.020*,44.400,
Congo (Brazzaville),32.200,32.040*,31.880*,31.720*,31.560*,31.400,31.780*,32.160*,32.540*,32.920*,33.300,34.500*,35.700*,36.900*,38.100*,39.300,39.680*,40.060*,40.440*,40.820*,41.200,41.660*,42.120*,42.580*,43.040*,43.500,
Serbia,64.200,64.240*,64.280*,64.320*,64.360*,64.400,64.840*,65.280*,65.720*,66.160*,66.600,67.160*,67.720*,68.280*,68.840*,69.400,70.140*,70.880*,71.620*,72.360*,73.100,73.560*,74.020*,74.480*,74.940*,75.400,
Montenegro,70.200,70.200*,70.200*,70.200*,70.200*,70.200,70.140*,70.080*,70.020*,69.960*,69.900,70.800*,71.700*,72.600*,73.500*,74.400,75.160*,75.920*,76.680*,77.440*,78.200,78.700*,79.200*,79.700*,80.200*,80.700,
Benin,36.900,36.920*,36.940*,36.960*,36.980*,37.000,37.060*,37.120*,37.180*,37.240*,37.300,37.920*,38.540*,39.160*,39.780*,40.400,40.620*,40.840*,41.060*,41.280*,41.500,41.800*,42.100*,42.400*,42.700*,43.000,
Nigeria,38.300,38.580*,38.860*,39.140*,39.420*,39.700,39.880*,40.060*,40.240*,40.420*,40.600,41.100*,41.600*,42.100*,42.600*,43.100,44.240*,45.380*,46.520*,47.660*,48.800,49.300*,49.800*,50.300*,50.800*,51.300,
Togo,37.400,37.300*,37.200*,37.100*,37.000*,36.900,36.900*,36.900*,36.900*,36.900*,36.900,37.540*,38.180*,38.820*,39.460*,40.100,40.440*,40.780*,41.120*,41.460*,41.800,42.300*,42.800*,43.300*,43.800*,44.300,
Laos,23.800,24.180*,24.560*,24.940*,25.320*,25.700,26.300*,26.900*,27.500*,28.100*,28.700,29.680*,30.660*,31.640*,32.620*,33.600,34.800*,36.000*,37.200*,38.400*,39.600,40.660*,41.720*,42.780*,43.840*,44.900,
Afghanistan,24.700,24.660*,24.620*,24.580*,24.540*,24.500,24.560*,24.620*,24.680*,24.740*,24.800,25.260*,25.720*,26.180*,26.640*,27.100,27.560*,28.020*,28.480*,28.940*,29.400,30.020*,30.640*,31.260*,31.880*,32.500,
Ukraine,62.800,62.120*,61.440*,60.760*,60.080*,59.400,59.920*,60.440*,60.960*,61.480*,62.000,62.480*,62.960*,63.440*,63.920*,64.400,65.620*,66.840*,68.060*,69.280*,70.500,70.940*,71.380*,71.820*,72.260*,72.700,
Slovakia,66.600,67.160*,67.720*,68.280*,68.840*,69.400,69.680*,69.960*,70.240*,70.520*,70.800,71.080*,71.360*,71.640*,71.920*,72.200,72.740*,73.280*,73.820*,74.360*,74.900,75.640*,76.380*,77.120*,77.860*,78.600,
Pakistan,36.500,36.320*,36.140*,35.960*,35.780*,35.600,35.740*,35.880*,36.020*,36.160*,36.300,36.660*,37.020*,37.380*,37.740*,38.100,38.720*,39.340*,39.960*,40.580*,41.200,41.580*,41.960*,42.340*,42.720*,43.100,
Bulgaria,63.000,63.040*,63.080*,63.120*,63.160*,63.200,63.520*,63.840*,64.160*,64.480*,64.800,65.180*,65.560*,65.940*,66.320*,66.700,66.940*,67.180*,67.420*,67.660*,67.900,68.600*,69.300*,70.000*,70.700*,71.400,
Austria,74.400,75.160*,75.920*,76.680*,77.440*,78.200,78.880*,79.560*,80.240*,80.920*,81.600,82.120*,82.640*,83.160*,83.680*,84.200,84.580*,84.960*,85.340*,85.720*,86.100,86.520*,86.940*,87.360*,87.780*,88.200,
Hungary,64.600,65.120*,65.640*,66.160*,66.680*,67.200,67.960*,68.720*,69.480*,70.240*,71.000,71.540*,72.080*,72.620*,73.160*,73.700,74.180*,74.660*,75.140*,75.620*,76.100,76.800*,77.500*,78.200*,78.900*,79.600,
Niger,31.800,32.060*,32.320*,32.580*,32.840*,33.100,33.400*,33.700*,34.000*,34.300*,34.600,35.220*,35.840*,36.460*,37.080*,37.700,38.220*,38.740*,39.260*,39.780*,40.300,40.440*,40.580*,40.720*,40.860*,41.000,
Luxembourg,74.500,75.360*,76.220*,77.080*,77.940*,78.800,79.480*,80.160*,80.840*,81.520*,82.200,82.740*,83.280*,83.820*,84.360*,84.900,85.420*,85.940*,86.460*,86.980*,87.500,87.860*,88.220*,88.580*,88.940*,89.300,
Andorra,84.700,85.360*,86.020*,86.680*,87.340*,88.000,88.620*,89.240*,89.860*,90.480*,91.100,91.400*,91.700*,92.000*,92.300*,92.600,92.880*,93.160*,93.440*,93.720*,94.000,94.120*,94.240*,94.360*,94.480*,94.600,
Ivory Coast,35.500,35.040*,34.580*,34.120*,33.660*,33.200,33.440*,33.680*,33.920*,34.160*,34.400,35.040*,35.680*,36.320*,36.960*,37.600,38.220*,38.840*,39.460*,40.080*,40.700,41.040*,41.380*,41.720*,42.060*,42.400,
Liberia,34.700,35.180*,35.660*,36.140*,36.620*,37.100,37.580*,38.060*,38.540*,39.020*,39.500,39.940*,40.380*,40.820*,41.260*,41.700,42.000*,42.300*,42.600*,42.900*,43.200,43.640*,44.080*,44.520*,44.960*,45.400,
Sierra Leone,37.600,37.520*,37.440*,37.360*,37.280*,37.200,36.840*,36.480*,36.120*,35.760*,35.400,35.540*,35.680*,35.820*,35.960*,36.100,36.520*,36.940*,37.360*,37.780*,38.200,38.820*,39.440*,40.060*,40.680*,41.300,
Brunei,62.000,62.460*,62.920*,63.380*,63.840*,64.300,64.780*,65.260*,65.740*,66.220*,66.700,67.080*,67.460*,67.840*,68.220*,68.600,68.780*,68.960*,69.140*,69.320*,69.500,69.600*,69.700*,69.800*,69.900*,70.000,
Belgium,75.400,76.080*,76.760*,77.440*,78.120*,78.800,79.360*,79.920*,80.480*,81.040*,81.600,82.200*,82.800*,83.400*,84.000*,84.600,84.940*,85.280*,85.620*,85.960*,86.300,86.620*,86.940*,87.260*,87.580*,87.900,
Iraq,51.100,51.020*,50.940*,50.860*,50.780*,50.700,50.920*,51.140*,51.360*,51.580*,51.800,52.320*,52.840*,53.360*,53.880*,54.400,54.960*,55.520*,56.080*,56.640*,57.200,57.780*,58.360*,58.940*,59.520*,60.100,
Georgia,58.400,58.760*,59.120*,59.480*,59.840*,60.200,60.340*,60.480*,60.620*,60.760*,60.900,60.860*,60.820*,60.780*,60.740*,60.700,60.720*,60.740*,60.760*,60.780*,60.800,61.060*,61.320*,61.580*,61.840*,62.100,
Gambia,41.300,41.520*,41.740*,41.960*,42.180*,42.400,42.580*,42.760*,42.940*,43.120*,43.300,43.760*,44.220*,44.680*,45.140*,45.600,46.020*,46.440*,46.860*,47.280*,47.700,48.100*,48.500*,48.900*,49.300*,49.700,
Switzerland,81.400,81.800*,82.200*,82.600*,83.000*,83.400,83.800*,84.200*,84.600*,85.000*,85.400,85.960*,86.520*,87.080*,87.640*,88.200,88.580*,88.960*,89.340*,89.720*,90.100,90.440*,90.780*,91.120*,91.460*,91.800,
Chad,35.600,35.520*,35.440*,35.360*,35.280*,35.200,34.580*,33.960*,33.340*,32.720*,32.100,32.500*,32.900*,33.300*,33.700*,34.100,34.540*,34.980*,35.420*,35.860*,36.300,36.580*,36.860*,37.140*,37.420*,37.700,
Lebanon,58.700,59.640*,60.580*,61.520*,62.460*,63.400,64.420*,65.440*,66.460*,67.480*,68.500,69.420*,70.340*,71.260*,72.180*,73.100,73.880*,74.660*,75.440*,76.220*,77.000,77.600*,78.200*,78.800*,79.400*,80.000,
Djibouti,38.900,38.880*,38.860*,38.840*,38.820*,38.800,38.920*,39.040*,39.160*,39.280*,39.400,39.700*,40.000*,40.300*,40.600*,40.900,41.360*,41.820*,42.280*,42.740*,43.200,43.500*,43.800*,44.100*,44.400*,44.700,
Eritrea,28.900,30.180*,31.460*,32.740*,34.020*,35.300,35.840*,36.380*,36.920*,37.460*,38.000,38.160*,38.320*,38.480*,38.640*,38.800,38.600*,38.400*,38.200*,38.000*,37.800,37.860*,37.920*,37.980*,38.040*,38.100,
Burundi,23.500,23.480*,23.460*,23.440*,23.420*,23.400,24.120*,24.840*,25.560*,26.280*,27.000,28.700*,30.400*,32.100*,33.800*,35.500,36.500*,37.500*,38.500*,39.500*,40.500,40.480*,40.460*,40.440*,40.420*,40.400,
Suriname,46.700,47.080*,47.460*,47.840*,48.220*,48.600,48.780*,48.960*,49.140*,49.320*,49.500,49.800*,50.100*,50.400*,50.700*,51.000,51.500*,52.000*,52.500*,53.000*,53.500,54.140*,54.780*,55.420*,56.060*,56.700,
Israel,71.300,71.900*,72.500*,73.100*,73.700*,74.300,74.940*,75.580*,76.220*,76.860*,77.500,78.060*,78.620*,79.180*,79.740*,80.300,80.980*,81.660*,82.340*,83.020*,83.700,84.060*,84.420*,84.780*,85.140*,85.500,
Guinea Bissau,32.700,32.780*,32.860*,32.940*,33.020*,33.100,33.200*,33.300*,33.400*,33.500*,33.600,33.540*,33.480*,33.420*,33.360*,33.300,33.660*,34.020*,34.380*,34.740*,35.100,35.340*,35.580*,35.820*,36.060*,36.300,
