country_name, 1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Senegal,37.600,37.700*,37.800*,37.900*,38.000*,38.100,38.260*,38.420*,38.580*,38.740*,38.900,39.420*,39.940*,40.460*,40.980*,41.500,41.780*,42.060*,42.340*,42.620*,42.900,43.200*,43.500*,43.800*,44.100*,44.400,
Guinea,32.600,32.800*,33.000*,33.200*,33.400*,33.600,33.680*,33.760*,33.840*,33.920*,34.000,34.600*,35.200*,35.800*,36.400*,37.000,37.120*,37.240*,37.360*,37.480*,37.600,37.800*,38.000*,38.200*,38.400*,38.600,
Poland,62.100,62.760*,63.420*,64.080*,64.740*,65.400,66.480*,67.560*,68.640*,69.720*,70.800,71.400*,72.000*,72.600*,73.200*,73.800,74.300*,74.800*,75.300*,75.800*,76.300,76.960*,77.620*,78.280*,78.940*,79.600,
North Macedonia,61.900,62.200*,62.500*,62.800*,63.100*,63.400,64.120*,64.840*,65.560*,66.280*,67.000,67.580*,68.160*,68.740*,69.320*,69.900,70.760*,71.620*,72.480*,73.340*,74.200,74.560*,74.920*,75.280*,75.640*,76.000,
Paraguay,53.000,53.420*,53.840*,54.260*,54.680*,55.100,55.400*,55.700*,56.000*,56.300*,56.600,56.760*,56.920*,57.080*,57.240*,57.400,57.640*,57.880*,58.120*,58.360*,58.600,58.960*,59.320*,59.680*,60.040*,60.400,
Belarus,63.900,63.760*,63.620*,63.480*,63.340*,63.200,63.680*,64.160*,64.640*,65.120*,65.600,66.080*,66.560*,67.040*,67.520*,68.000,68.740*,69.480*,70.220*,70.960*,71.700,72.240*,72.780*,73.320*,73.860*,74.400,
Latvia,65.700,65.040*,64.380*,63.720*,63.060*,62.400,63.660*,64.920*,66.180*,67.440*,68.700,69.100*,69.500*,69.900*,70.300*,70.700,71.440*,72.180*,72.920*,73.660*,74.400,75.060*,75.720*,76.380*,77.040*,77.700,
Burkina Faso,32.900,33.140*,33.380*,33.620*,33.860*,34.100,34.480*,34.860*,35.240*,35.620*,36.000,36.860*,37.720*,38.580*,39.440*,40.300,40.780*,41.260*,41.740*,42.220*,42.700,42.740*,42.780*,42.820*,42.860*,42.900,
South Sudan,33.400,33.660*,33.920*,34.180*,34.440*,34.700,35.260*,35.820*,36.380*,36.940*,37.500,37.800*,38.100*,38.400*,38.700*,39.000,38.960*,38.920*,38.880*,38.840*,38.800,38.800*,38.800*,38.800*,38.800*,38.800,
Namibia,41.800,41.820*,41.840*,41.860*,41.880*,41.900,41.500*,41.100*,40.700*,40.300*,39.900,40.620*,41.340*,42.060*,42.780*,43.500,44.880*,46.260*,47.640*,49.020*,50.400,51.060*,51.720*,52.380*,53.040*,53.700,
Romania,58.300,58.640*,58.980*,59.320*,59.660*,60.000,60.840*,61.680*,62.520*,63.360*,64.200,64.800*,65.400*,66.000*,66.600*,67.200,67.980*,68.760*,69.540*,70.320*,71.100,71.760*,72.420*,73.080*,73.740*,74.400,
Zimbabwe,48.100,48.380*,48.660*,48.940*,49.220*,49.500,48.680*,47.860*,47.040*,46.220*,45.400,44.680*,43.960*,43.240*,42.520*,41.800,41.860*,41.920*,41.980*,42.040*,42.100,43.420*,44.740*,46.060*,47.380*,48.700,
Cambodia,30.000,30.260*,30.520*,30.780*,31.040*,31.300,31.860*,32.420*,32.980*,33.540*,34.100,35.420*,36.740*,38.060*,39.380*,40.700,41.660*,42.620*,43.580*,44.540*,45.500,46.540*,47.580*,48.620*,49.660*,50.700,
Sudan,36.600,37.040*,37.480*,37.920*,38.360*,38.800,39.440*,40.080*,40.720*,41.360*,42.000,42.580*,43.160*,43.740*,44.320*,44.900,45.400*,45.900*,46.400*,46.900*,47.400,47.940*,48.480*,49.020*,49.560*,50.100,
Mali,32.700,32.920*,33.140*,33.360*,33.580*,33.800,34.580*,35.360*,36.140*,36.920*,37.700,38.860*,40.020*,41.180*,42.340*,43.500,43.680*,43.860*,44.040*,44.220*,44.400,44.640*,44.880*,45.120*,45.360*,45.600,
Bhutan,34.600,35.200*,35.800*,36.400*,37.000*,37.600,38.540*,39.480*,40.420*,41.360*,42.300,43.080*,43.860*,44.640*,45.420*,46.200,46.980*,47.760*,48.540*,49.320*,50.100,50.620*,51.140*,51.660*,52.180*,52.700,
Botswana,44.900,45.000*,45.100*,45.200*,45.300*,45.400,45.060*,44.720*,44.380*,44.040*,43.700,43.740*,43.780*,43.820*,43.860*,43.900,44.840*,45.780*,46.720*,47.660*,48.600,49.100*,49.600*,50.100*,50.600*,51.100,
Moldova,59.600,58.880*,58.160*,57.440*,56.720*,56.000,56.960*,57.920*,58.880*,59.840*,60.800,61.600*,62.400*,63.200*,64.000*,64.800,65.200*,65.600*,66.000*,66.400*,66.800,68.060*,69.320*,70.580*,71.840*,73.100,
Central African Republic,25.500,25.560*,25.620*,25.680*,25.740*,25.800,25.980*,26.160*,26.340*,26.520*,26.700,26.960*,27.220*,27.480*,27.740*,28.000,28.160*,28.320*,28.480*,28.640*,28.800,28.760*,28.720*,28.680*,28.640*,28.600,
New Zealand,74.200,74.880*,75.560*,76.240*,76.920*,77.600,78.080*,78.560*,79.040*,79.520*,80.000,80.500*,81.000*,81.500*,82.000*,82.500,82.840*,83.180*,83.520*,83.860*,84.200,84.600*,85.000*,85.400*,85.800*,86.200,
Cuba,64.100,64.320*,64.540*,64.760*,64.980*,65.200,65.700*,66.200*,66.700*,67.200*,67.700,68.260*,68.820*,69.380*,69.940*,70.500,70.820*,71.140*,71.460*,71.780*,72.100,72.380*,72.660*,72.940*,73.220*,73.500,
Vietnam,49.500,50.080*,50.660*,51.240*,51.820*,52.400,53.080*,53.760*,54.440*,55.120*,55.800,56.560*,57.320*,58.080*,58.840*,59.600,60.280*,60.960*,61.640*,62.320*,63.000,63.660*,64.320*,64.980*,65.640*,66.300,
Tunisia,53.000,53.780*,54.560*,55.340*,56.120*,56.900,57.800*,58.700*,59.600*,60.500*,61.400,62.020*,62.640*,63.260*,63.880*,64.500,65.080*,65.660*,66.240*,66.820*,67.400,67.940*,68.480*,69.020*,69.560*,70.100,
Taiwan,64.200,64.720*,65.240*,65.760*,66.280*,66.800,67.460*,68.120*,68.780*,69.440*,70.100,70.800*,71.500*,72.200*,72.900*,73.600,74.300*,75.000*,75.700*,76.400*,77.100,77.200*,77.300*,77.400*,77.500*,77.600,
Madagascar,34.800,35.140*,35.480*,35.820*,36.160*,36.500,36.940*,37.380*,37.820*,38.260*,38.700,39.280*,39.860*,40.440*,41.020*,41.600,41.780*,41.960*,42.140*,42.320*,42.500,42.740*,42.980*,43.220*,43.460*,43.700,
Iceland,81.900,82.360*,82.820*,83.280*,83.740*,84.200,84.780*,85.360*,85.940*,86.520*,87.100,87.640*,88.180*,88.720*,89.260*,89.800,90.260*,90.720*,91.180*,91.640*,92.100,92.400*,92.700*,93.000*,93.300*,93.600,
Sri Lanka,56.900,57.420*,57.940*,58.460*,58.980*,59.500,59.680*,59.860*,60.040*,60.220*,60.400,61.080*,61.760*,62.440*,63.120*,63.800,64.820*,65.840*,66.860*,67.880*,68.900,69.680*,70.460*,71.240*,72.020*,72.800,
Somalia,29.100,29.140*,29.180*,29.220*,29.260*,29.300,29.460*,29.620*,29.780*,29.940*,30.100,30.440*,30.780*,31.120*,31.460*,31.800,32.100*,32.400*,32.700*,33.000*,33.300,33.480*,33.660*,33.840*,34.020*,34.200,
Egypt,45.000,45.860*,46.720*,47.580*,48.440*,49.300,50.320*,51.340*,52.360*,53.380*,54.400,54.900*,55.400*,55.900*,56.400*,56.900,57.160*,57.420*,57.680*,57.940*,58.200,58.760*,59.320*,59.880*,60.440*,61.000,
Libya,60.000,60.740*,61.480*,62.220*,62.960*,63.700,64.040*,64.380*,64.720*,65.060*,65.400,65.740*,66.080*,66.420*,66.760*,67.100,67.620*,68.140*,68.660*,69.180*,69.700,69.740*,69.780*,69.820*,69.860*,69.900,
Nepal,34.000,34.620*,35.240*,35.860*,36.480*,37.100,38.000*,38.900*,39.800*,40.700*,41.600,42.420*,43.240*,44.060*,44.880*,45.700,46.200*,46.700*,47.200*,47.700*,48.200,48.720*,49.240*,49.760*,50.280*,50.800,
Bermuda,60.800,61.600*,62.400*,63.200*,64.000*,64.800,66.160*,67.520*,68.880*,70.240*,71.600,72.100*,72.600*,73.100*,73.600*,74.100,74.680*,75.260*,75.840*,76.420*,77.000,77.400*,77.800*,78.200*,78.600*,79.000,
Kiribati,35.400,35.620*,35.840*,36.060*,36.280*,36.500,37.140*,37.780*,38.420*,39.060*,39.700,39.980*,40.260*,40.540*,40.820*,41.100,41.600*,42.100*,42.600*,43.100*,43.600,43.860*,44.120*,44.380*,44.640*,44.900,
Marshall Islands,41.200,41.600*,42.000*,42.400*,42.800*,43.200,43.200*,43.200*,43.200*,43.200*,43.200,43.420*,43.640*,43.860*,44.080*,44.300,44.800*,45.300*,45.800*,46.300*,46.800,47.400*,48.000*,48.600*,49.200*,49.800,
Saint Thomas and Principe,41.300,41.420*,41.540*,41.660*,41.780*,41.900,42.080*,42.260*,42.440*,42.620*,42.800,43.040*,43.280*,43.520*,43.760*,44.000,44.660*,45.320*,45.980*,46.640*,47.300,47.760*,48.220*,48.680*,49.140*,49.600,
Samoa,50.900,51.440*,51.980*,52.520*,53.060*,53.600,54.180*,54.760*,55.340*,55.920*,56.500,56.920*,57.340*,57.760*,58.180*,58.600,59.020*,59.440*,59.860*,60.280*,60.700,60.980*,61.260*,61.540*,61.820*,62.100,
Tonga,55.000,55.260*,55.520*,55.780*,56.040*,56.300,56.500*,56.700*,56.900*,57.100*,57.300,57.520*,57.740*,57.960*,58.180*,58.400,58.740*,59.080*,59.420*,59.760*,60.100,60.500*,60.900*,61.300*,61.700*,62.100,
West Bank and Gaza,61.800,62.560*,63.320*,64.080*,64.840*,65.600,66.140*,66.680*,67.220*,67.760*,68.300,68.380*,68.460*,68.540*,68.620*,68.700,68.760*,68.820*,68.880*,68.940*,69.000,69.300*,69.600*,69.900*,70.200*,70.500,
American Samoa,54.600,54.800*,55.000*,55.200*,55.400*,55.600,56.520*,57.440*,58.360*,59.280*,60.200,60.500*,60.800*,61.100*,61.400*,61.700,61.980*,62.260*,62.540*,62.820*,63.100,63.140*,63.180*,63.220*,63.260*,63.300,
Guam,61.500,61.920*,62.340*,62.760*,63.180*,63.600,64.280*,64.960*,65.640*,66.320*,67.000,66.880*,66.760*,66.640*,66.520*,66.400,65.860*,65.320*,64.780*,64.240*,63.700,63.640*,63.580*,63.520*,63.460*,63.400,
Northern Mariana Islands,60.500,61.500*,62.500*,63.500*,64.500*,65.500,66.180*,66.860*,67.540*,68.220*,68.900,69.400*,69.900*,70.400*,70.900*,71.400,71.660*,71.920*,72.180*,72.440*,72.700,72.520*,72.340*,72.160*,71.980*,71.800,
High Income Countries,67.523,68.054*,68.585*,69.116*,69.648*,70.179,70.815*,71.451*,72.086*,72.722*,73.358,73.879*,74.399*,74.920*,75.441*,75.961,76.412*,76.862*,77.312*,77.763*,78.213,78.611*,79.010*,79.408*,79.806*,80.205,
Northern America,68.100,68.670*,69.240*,69.810*,70.380*,70.950,71.605*,72.260*,72.915*,73.570*,74.225,74.550*,74.875*,75.200*,75.525*,75.850,76.275*,76.700*,77.125*,77.550*,77.975,78.325*,78.675*,79.025*,79.375*,79.725,
World,51.612,51.992*,52.372*,52.752*,53.132*,53.512,54.026*,54.539*,55.053*,55.567*,56.081,56.629*,57.178*,57.726*,58.274*,58.823,59.343*,59.863*,60.383*,60.902*,61.422,61.864*,62.306*,62.747*,63.189*,63.630,
Americas,52.397,52.974*,53.550*,54.126*,54.702*,55.278,55.910*,56.541*,57.172*,57.804*,58.435,58.922*,59.408*,59.895*,60.381*,60.868,61.262*,61.656*,62.050*,62.444*,62.838,63.226*,63.614*,64.002*,64.390*,64.778,
Eastern Asia,56.980,57.696*,58.412*,59.128*,59.844*,60.560,61.088*,61.616*,62.144*,62.672*,63.200,64.084*,64.968*,65.852*,66.736*,67.620,68.372*,69.124*,69.876*,70.628*,71.380,71.896*,72.412*,72.928*,73.444*,73.960,
Asia,50.802,51.244*,51.686*,52.127*,52.569*,53.011,53.593*,54.175*,54.757*,55.339*,55.921,56.586*,57.250*,57.914*,58.578*,59.243,59.942*,60.642*,61.341*,62.041*,62.740,63.294*,63.848*,64.401*,64.955*,65.509,
Lower Middle Income Countries,40.825,41.130*,41.434*,41.739*,42.043*,42.348,42.786*,43.224*,43.662*,44.100*,44.538,45.095*,45.652*,46.209*,46.766*,47.323,47.920*,48.517*,49.114*,49.711*,50.308,50.831*,51.354*,51.877*,52.400*,52.923,
Southern Asia,38.944,39.476*,40.007*,40.538*,41.069*,41.600,42.238*,42.876*,43.513*,44.151*,44.789,45.524*,46.260*,46.996*,47.731*,48.467,49.207*,49.947*,50.687*,51.427*,52.167,52.733*,53.300*,53.867*,54.433*,55.000,
Middle Income Countries,46.682,47.024*,47.367*,47.709*,48.051*,48.394,48.877*,49.360*,49.842*,50.325*,50.808,51.341*,51.873*,52.406*,52.938*,53.470,54.053*,54.636*,55.218*,55.801*,56.384,56.893*,57.403*,57.913*,58.423*,58.933,
Western Europe,76.043,76.680*,77.317*,77.954*,78.591*,79.229,79.777*,80.326*,80.874*,81.423*,81.971,82.560*,83.149*,83.737*,84.326*,84.914,85.326*,85.737*,86.149*,86.560*,86.971,87.320*,87.669*,88.017*,88.366*,88.714,
European Union,71.250,71.657*,72.064*,72.471*,72.878*,73.285,73.923*,74.562*,75.200*,75.838*,76.477,77.027*,77.577*,78.127*,78.677*,79.227,79.739*,80.252*,80.764*,81.276*,81.788,82.292*,82.795*,83.298*,83.801*,84.304,
Europe,70.300,70.595*,70.891*,71.186*,71.481*,71.776,72.385*,72.994*,73.603*,74.212*,74.821,75.382*,75.943*,76.504*,77.065*,77.626,78.190*,78.754*,79.317*,79.881*,80.445,80.953*,81.461*,81.968*,82.476*,82.984,
Upper Middle Income Countries,52.096,52.449*,52.801*,53.154*,53.506*,53.859,54.378*,54.898*,55.418*,55.937*,56.457,56.988*,57.520*,58.051*,58.582*,59.114,59.684*,60.254*,60.824*,61.395*,61.965,62.455*,62.945*,63.435*,63.925*,64.416,
Southern Europe,70.215,70.655*,71.095*,71.535*,71.975*,72.415,73.031*,73.646*,74.262*,74.877*,75.492,76.112*,76.732*,77.352*,77.972*,78.592,79.151*,79.709*,80.268*,80.826*,81.385,81.831*,82.277*,82.723*,83.169*,83.615,
Latin America & Caribbean,50.785,51.361*,51.937*,52.513*,53.089*,53.665,54.291*,54.916*,55.542*,56.168*,56.794,57.303*,57.812*,58.321*,58.829*,59.338,59.723*,60.108*,60.492*,60.877*,61.262,61.645*,62.029*,62.412*,62.796*,63.179,
South America,50.175,50.793*,51.412*,52.030*,52.648*,53.267,53.983*,54.700*,55.417*,56.133*,56.850,57.397*,57.943*,58.490*,59.037*,59.583,60.038*,60.493*,60.948*,61.403*,61.858,62.332*,62.805*,63.278*,63.752*,64.225,
Australia & New Zealand,76.100,76.720*,77.340*,77.960*,78.580*,79.200,79.730*,80.260*,80.790*,81.320*,81.850,82.350*,82.850*,83.350*,83.850*,84.350,84.720*,85.090*,85.460*,85.830*,86.200,86.560*,86.920*,87.280*,87.640*,88.000,
Oceania,50.538,50.937*,51.335*,51.734*,52.132*,52.531,52.966*,53.402*,53.837*,54.272*,54.708,54.935*,55.163*,55.391*,55.618*,55.846,56.146*,56.446*,56.746*,57.046*,57.346,57.643*,57.940*,58.237*,58.534*,58.831,
South-Eastern Asia,43.945,44.473*,45.000*,45.527*,46.055*,46.582,47.155*,47.727*,48.300*,48.873*,49.445,50.189*,50.933*,51.676*,52.420*,53.164,53.864*,54.564*,55.264*,55.964*,56.664,57.273*,57.882*,58.491*,59.100*,59.709,
Northern Europe,74.020,74.200*,74.380*,74.560*,74.740*,74.920,75.552*,76.184*,76.816*,77.448*,78.080,78.574*,79.068*,79.562*,80.056*,80.550,81.116*,81.682*,82.248*,82.814*,83.380,83.876*,84.372*,84.868*,85.364*,85.860,
Caribbean,52.450,52.967*,53.484*,54.001*,54.519*,55.036,55.579*,56.121*,56.664*,57.207*,57.750,58.209*,58.667*,59.126*,59.584*,60.043,60.346*,60.649*,60.951*,61.254*,61.557,61.830*,62.103*,62.376*,62.649*,62.921,
Sub-Saharan Africa,36.283,36.445*,36.607*,36.769*,36.931*,37.094,37.351*,37.609*,37.867*,38.125*,38.383,38.947*,39.511*,40.074*,40.638*,41.202,41.685*,42.167*,42.650*,43.132*,43.615,43.998*,44.382*,44.765*,45.149*,45.532,
Western Africa,36.513,36.660*,36.808*,36.955*,37.102*,37.250,37.502*,37.755*,38.008*,38.260*,38.513,39.094*,39.675*,40.256*,40.838*,41.419,41.881*,42.344*,42.806*,43.269*,43.731,44.105*,44.479*,44.852*,45.226*,45.600,
Eastern Africa,36.028,36.229*,36.430*,36.631*,36.832*,37.033,37.441*,37.849*,38.257*,38.664*,39.072,39.712*,40.352*,40.992*,41.632*,42.272,42.710*,43.148*,43.586*,44.023*,44.461,44.827*,45.192*,45.558*,45.923*,46.289,
Africa,37.216,37.454*,37.692*,37.930*,38.168*,38.406,38.722*,39.038*,39.354*,39.670*,39.986,40.552*,41.117*,41.683*,42.248*,42.814,43.289*,43.764*,44.240*,44.715*,45.190,45.572*,45.953*,46.335*,46.716*,47.098,
Western Asia,59.624,60.085*,60.546*,61.007*,61.468*,61.929,62.605*,63.280*,63.955*,64.631*,65.306,65.891*,66.475*,67.060*,67.645*,68.229,68.871*,69.512*,70.153*,70.794*,71.435,71.934*,72.433*,72.932*,73.431*,73.929,
Melanesia,36.425,36.650*,36.875*,37.100*,37.325*,37.550,37.775*,38.000*,38.225*,38.450*,38.675,38.710*,38.745*,38.780*,38.815*,38.850,39.200*,39.550*,39.900*,40.250*,40.600,41.050*,41.500*,41.950*,42.400*,42.850,
Eastern Europe,62.478,62.458*,62.438*,62.418*,62.398*,62.378,63.007*,63.636*,64.264*,64.893*,65.522,66.056*,66.589*,67.122*,67.656*,68.189,68.858*,69.527*,70.196*,70.864*,71.533,72.238*,72.942*,73.647*,74.351*,75.056,
Central Asia,51.060,50.812*,50.564*,50.316*,50.068*,49.820,50.060*,50.300*,50.540*,50.780*,51.020,51.432*,51.844*,52.256*,52.668*,53.080,53.852*,54.624*,55.396*,56.168*,56.940,57.572*,58.204*,58.836*,59.468*,60.100,
Southern Africa,43.275,43.470*,43.665*,43.860*,44.055*,44.250,43.790*,43.330*,42.870*,42.410*,41.950,41.850*,41.750*,41.650*,41.550*,41.450,42.300*,43.150*,44.000*,44.850*,45.700,46.185*,46.670*,47.155*,47.640*,48.125,
Low Income Countries,34.238,34.458*,34.677*,34.896*,35.115*,35.335,35.688*,36.042*,36.396*,36.750*,37.104,37.733*,38.362*,38.992*,39.621*,40.250,40.688*,41.127*,41.565*,42.004*,42.442,42.742*,43.041*,43.340*,43.639*,43.938,
Central America,48.788,49.403*,50.017*,50.633*,51.247*,51.862,52.497*,53.133*,53.767*,54.403*,55.038,55.578*,56.117*,56.657*,57.197*,57.737,58.160*,58.582*,59.005*,59.428*,59.850,60.293*,60.735*,61.178*,61.620*,62.063,
Northern Africa,47.800,48.543*,49.287*,50.030*,50.773*,51.517,52.280*,53.043*,53.807*,54.570*,55.333,55.887*,56.440*,56.993*,57.547*,58.100,58.600*,59.100*,59.600*,60.100*,60.600,61.017*,61.433*,61.850*,62.267*,62.683,
Middle Africa,33.278,33.373*,33.469*,33.564*,33.660*,33.756,34.042*,34.329*,34.616*,34.902*,35.189,35.864*,36.540*,37.216*,37.891*,38.567,39.011*,39.456*,39.900*,40.344*,40.789,41.180*,41.571*,41.962*,42.353*,42.744,
Micronesia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Polynesia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
